T,p,q,sell_agg
1789044936737,0.2079,48028.0,True
1789044937452,0.2079,52.0,True
1789044937800,0.2079,3916.0,True
1789044938422,0.2078,774.0,True
1789044939581,0.2078,104.0,True
1789044939946,0.2078,5694.0,True
1789044939958,0.2078,316.0,False
1789044940346,0.2078,937.0,False
1789044940357,0.2077,6067.0,True
1789044940358,0.2078,822.0,False
1789044940450,0.2077,61550.0,True
1789044940488,0.2076,35.0,True
1789044940513,0.2077,16039.0,False
1789044940681,0.2077,6463.0,True
1789044940753,0.2077,215943.0,False
1789044940754,0.2077,5980.0,True
1789044940762,0.2078,3174.0,False
1789044940983,0.2078,36344.0,False
1789044941333,0.2078,300.0,True
1789044941356,0.2079,33.0,False
1789044941453,0.2078,12089.0,True
1789044941905,0.2078,1386.0,True
1789044941959,0.2078,13683.0,False
1789044942097,0.2078,5618.0,True
1789044942423,0.2078,1575.0,True
1789044943280,0.2079,8851.0,False
1789044943448,0.2079,240.0,False
1789044943499,0.2078,83.0,True
1789044943823,0.2079,14385.0,False
1789044943934,0.208,240.0,False
1789044944567,0.2079,104.0,True
1789044944878,0.208,200.0,False
1789044945209,0.2079,3637.0,True
1789044945510,0.2079,740.0,False
1789044945531,0.2079,23491.0,True
1789044945615,0.2078,19016.0,True
1789044946643,0.2078,43.0,True
1789044947620,0.2078,78.0,True
1789044947681,0.2079,4257.0,False
1789044948341,0.208,378.0,False
1789044948621,0.2079,72.0,True
1789044948732,0.208,7682.0,False
1789044949179,0.2079,529.0,True
1789044949493,0.2079,526.0,True
1789044949718,0.2079,99.0,True
1789044949783,0.208,4420.0,False
1789044950433,0.208,53.0,False
1789044950585,0.208,15248.0,False
1789044950811,0.208,1633.0,True
1789044950827,0.2079,47.0,True
1789044950938,0.208,60.0,False
1789044951878,0.2079,77.0,True
1789044952163,0.208,5037.0,False
1789044952370,0.2081,38.0,False
1789044952885,0.208,42.0,True
1789044953597,0.2081,38859.0,False
1789044953725,0.2082,30.0,False
1789044953909,0.2081,106.0,True
1789044954691,0.2082,158.0,False
1789044954911,0.2081,89.0,True
1789044954939,0.2082,614.0,False
1789044955871,0.2081,90.0,True
1789044956865,0.2082,90.0,False
1789044956931,0.2081,42.0,True
1789044957859,0.2081,84.0,True
1789044958410,0.2081,118495.0,True
1789044958837,0.208,96.0,True
1789044958868,0.2081,30.0,False
1789044958990,0.2081,5707.0,False
1789044959710,0.2081,76.0,False
1789044959900,0.208,110490.0,True
1789044960057,0.208,15596.0,True
1789044960509,0.2079,29.0,True
1789044960906,0.2079,43.0,True
1789044961049,0.2079,15662.0,True
1789044961216,0.2079,1687.0,True
1789044961292,0.2078,36.0,True
1789044961317,0.2079,50.0,False
1789044961655,0.2078,33627.0,True
1789044961740,0.2078,2077.0,False
1789044962051,0.2078,50.0,True
1789044962233,0.2079,144.0,False
1789044962308,0.2078,63135.0,True
1789044962638,0.2078,108.0,False
1789044962835,0.2078,46.0,False
1789044963078,0.2077,97.0,True
1789044963260,0.2078,57045.0,False
1789044963263,0.2079,82440.0,False
1789044963306,0.208,96.0,False
1789044963713,0.208,111.0,False
1789044963892,0.208,17468.0,False
1789044964076,0.208,2498.0,True
1789044964629,0.2081,678.0,False
1789044965153,0.208,81.0,True
1789044966248,0.208,82.0,True
1789044966918,0.2081,3674.0,False
1789044967011,0.208,11013.0,True
1789044967069,0.208,2543.0,False
1789044967107,0.208,76050.0,True
1789044967218,0.208,17793.0,False
1789044967233,0.2079,69.0,True
1789044968187,0.2079,82.0,True
1789044969196,0.208,24400.0,False
1789044969203,0.208,88.0,True
1789044969327,0.208,256.0,True
1789044969348,0.2079,40541.0,True
1789044969695,0.2079,2103.0,True
1789044969707,0.208,9464.0,False
1789044969978,0.2079,39424.0,True
1789044970233,0.2078,90.0,True
1789044970640,0.2078,38.0,True
1789044971141,0.2078,13295.0,True
1789044971621,0.2078,3731.0,True
1789044971820,0.2078,12550.0,False
1789044972030,0.2078,180.0,False
1789044972237,0.2077,53.0,True
1789044972596,0.2078,599.0,False
1789044973395,0.2077,87.0,True
1789044973521,0.2078,166.0,False
1789044974318,0.2077,90.0,True
1789044974351,0.2078,43611.0,False
1789044974409,0.2078,83.0,True
1789044975389,0.2078,79.0,True
1789044975580,0.2078,11924.0,True
1789044975762,0.2078,31.0,True
1789044976261,0.2079,46054.0,False
1789044976318,0.2079,99.0,True
1789044976631,0.208,69.0,False
1789044976868,0.208,1621.0,False
1789044977139,0.2079,835.0,True
1789044977272,0.2079,85.0,False
1789044977350,0.2078,40.0,True
1789044977579,0.2079,48.0,False
1789044977750,0.2079,9615.0,False
1789044978332,0.2079,12538.0,False
1789044978355,0.2079,55.0,True
1789044978960,0.2079,56.0,True
1789044979327,0.2079,88.0,True
1789044979509,0.208,29865.0,False
1789044979743,0.208,34222.0,True
1789044979804,0.208,167.0,False
1789044980076,0.208,240.0,False
1789044980133,0.2079,38966.0,True
1789044980474,0.2079,92.0,True
1789044981049,0.208,89.0,False
1789044981172,0.2079,83.0,True
1789044981294,0.208,480.0,False
1789044981537,0.2079,52.0,True
1789044982462,0.2079,38.0,True
1789044983187,0.2079,2170.0,True
1789044983477,0.2079,97.0,True
1789044983518,0.208,89582.0,False
1789044983655,0.208,5737.0,False
1789044983948,0.208,676.0,False
1789044984434,0.2079,103.0,True
1789044984704,0.208,7461.0,False
1789044984959,0.208,149.0,False
1789044985573,0.2079,165.0,True
1789044985662,0.208,5555.0,False
1789044986479,0.2079,10531.0,True
1789044987219,0.2079,426.0,True
1789044987797,0.2079,100.0,True
1789044988009,0.2079,389.0,True
1789044988437,0.2079,1511.0,True
1789044988770,0.208,10000.0,False
1789044988799,0.2079,47.0,True
1789044988821,0.208,12385.0,False
1789044989795,0.208,35.0,False
1789044989852,0.2079,43.0,True
1789044990011,0.208,118.0,False
1789044990635,0.208,480.0,False
1789044990845,0.2079,98.0,True
1789044990914,0.208,78309.0,False
1789044991669,0.2081,674.0,False
1789044991946,0.208,41.0,True
1789044992074,0.208,2255.0,True
1789044992174,0.208,1046.0,False
1789044993052,0.2079,645.0,True
1789044994287,0.2079,63.0,True
1789044995328,0.2079,75.0,True
1789044996288,0.2079,367.0,True
1789044996798,0.208,1351.0,False
1789044997229,0.2079,91.0,True
1789044997761,0.208,480.0,False
1789044998107,0.208,7211.0,False
1789044998257,0.2079,490.0,True
1789044998896,0.208,2000.0,False
1789044999180,0.2079,43.0,True
1789044999352,0.2079,25.0,True
1789044999433,0.208,290.0,False
1789044999552,0.208,12880.0,False
1789044999631,0.208,949.0,True
1789044999842,0.2081,138.0,False
1789044999888,0.208,748.0,True
1789045000180,0.208,73.0,True
1789045000470,0.208,84.0,True
1789045001006,0.2081,48121.0,False
1789045001078,0.2081,2002.0,True
1789045001205,0.2081,76.0,True
1789045001493,0.2082,226.0,False
1789045001535,0.2081,103.0,True
1789045001822,0.2081,78.0,True
1789045002313,0.2081,95.0,True
1789045002501,0.2082,23860.0,False
1789045002530,0.2082,40002.0,True
1789045003131,0.2082,7239.0,False
1789045003343,0.2081,107.0,True
1789045003528,0.2082,1574.0,False
1789045003880,0.2082,264.0,False
1789045004326,0.2081,100.0,True
1789045004804,0.2082,32.0,False
1789045005058,0.2082,122.0,False
1789045005274,0.2081,208.0,True
1789045005389,0.2081,50.0,True
1789045005616,0.2082,52109.0,False
1789045005699,0.2081,49777.0,True
1789045005832,0.2081,62.0,False
1789045006260,0.208,204.0,True
1789045006527,0.208,64.0,True
1789045007380,0.2081,5026.0,False
1789045007450,0.2081,85.0,True
1789045008560,0.2081,106.0,True
1789045008929,0.2081,103184.0,True
1789045009025,0.208,3203.0,True
1789045009050,0.2081,221.0,False
1789045009191,0.2081,720.0,False
1789045009640,0.208,87.0,True
1789045010517,0.2081,3206.0,False
1789045010661,0.2081,1881.0,False
1789045010690,0.208,93.0,True
1789045011159,0.208,240.0,True
1789045011777,0.208,66.0,True
1789045012362,0.208,31.0,True
1789045013001,0.208,53.0,True
1789045013436,0.208,123.0,True
1789045013715,0.2081,159.0,False
1789045014047,0.208,48.0,True
1789045014271,0.208,65.0,True
1789045015120,0.208,13168.0,True
1789045016125,0.2079,28442.0,True
1789045017141,0.2079,46.0,True
1789045017348,0.2079,31.0,True
1789045017398,0.208,28.0,False
1789045018260,0.2079,94.0,True
1789045019335,0.208,26370.0,False
1789045019368,0.208,66.0,True
1789045019659,0.2081,6805.0,False
1789045019866,0.208,118.0,True
1789045020031,0.208,4813.0,True
1789045020074,0.2081,28.0,False
1789045020197,0.2081,197.0,False
1789045020320,0.208,104.0,True
1789045020599,0.208,9652.0,True
1789045020713,0.208,6255.0,False
1789045021201,0.2079,16425.0,True
1789045021287,0.2078,93.0,True
1789045021761,0.2079,5770.0,False
1789045021949,0.2078,17787.0,True
1789045022176,0.2078,1977.0,False
1789045022264,0.2077,15939.0,True
1789045022291,0.2076,87.0,True
1789045022368,0.2077,508.0,False
1789045022379,0.2078,416.0,False
1789045022508,0.2078,414.0,False
1789045022763,0.2078,244.0,False
1789045022959,0.2078,706.0,False
1789045023119,0.2078,47501.0,False
1789045023136,0.2079,859.0,False
1789045023335,0.2078,51.0,True
1789045023495,0.2079,34554.0,False
1789045024106,0.208,32631.0,False
1789045024171,0.208,15326.0,True
1789045024386,0.208,61.0,True
1789045024873,0.208,7234.0,True
1789045025310,0.208,38.0,True
1789045025443,0.208,90.0,True
1789045025978,0.2081,16723.0,False
1789045026332,0.2081,142.0,True
1789045026868,0.2082,7943.0,False
1789045026926,0.2083,4757.0,False
1789045027213,0.2082,305.0,True
1789045027473,0.2082,120.0,True
1789045027704,0.2082,9138.0,True
1789045027896,0.2083,2160.0,False
1789045028213,0.2083,1729.0,False
1789045028223,0.2082,28.0,True
1789045028391,0.2082,84.0,True
1789045028699,0.2083,506.0,False
1789045028977,0.2083,309.0,False
1789045029108,0.2083,139.0,False
1789045029220,0.2083,200.0,False
1789045029278,0.2082,143.0,True
1789045029693,0.2082,24986.0,True
1789045029949,0.2082,27960.0,False
1789045030205,0.2082,240.0,False
1789045030397,0.2081,544.0,True
1789045031192,0.2082,762.0,False
1789045031472,0.2081,62.0,True
1789045032154,0.2081,317.0,True
1789045032509,0.2081,90.0,True
1789045032776,0.2081,35744.0,True
1789045033476,0.208,89.0,True
1789045033825,0.2081,59.0,False
1789045034618,0.208,95.0,True
1789045034881,0.2081,10601.0,False
1789045035321,0.2081,3997.0,False
1789045035381,0.2082,15075.0,False
1789045035436,0.2083,143.0,False
1789045035591,0.2082,83.0,True
1789045035939,0.2082,11432.0,True
1789045036105,0.2082,30.0,False
1789045036554,0.2082,49.0,False
1789045036599,0.2081,39.0,True
1789045036925,0.2082,123.0,False
1789045037144,0.2082,120.0,False
1789045037575,0.2081,48.0,True
1789045038274,0.2082,634.0,False
1789045038561,0.2081,40.0,True
1789045038979,0.2082,3760.0,False
1789045039663,0.2082,46.0,True
1789045040330,0.2082,164.0,True
1789045040591,0.2082,52.0,True
1789045041453,0.2083,34.0,False
1789045041642,0.2082,102.0,True
1789045042726,0.2082,51.0,True
1789045043060,0.2083,56792.0,False
1789045043316,0.2083,275.0,True
1789045043725,0.2083,95.0,True
1789045044063,0.2084,124.0,False
1789045044454,0.2083,41.0,True
1789045044719,0.2083,64.0,True
1789045045108,0.2084,70.0,False
1789045045495,0.2084,1818.0,False
1789045045685,0.2084,4347.0,False
1789045045775,0.2084,64.0,True
1789045046165,0.2085,264.0,False
1789045046349,0.2085,102.0,False
1789045046735,0.2084,102.0,True
1789045046884,0.2084,402.0,True
1789045046989,0.2084,63.0,True
1789045047011,0.2085,61.0,False
1789045047058,0.2084,11932.0,True
1789045047410,0.2084,4098.0,False
1789045047756,0.2084,9518.0,False
1789045047795,0.2083,124.0,True
1789045047852,0.2084,540.0,False
1789045048399,0.2084,171.0,False
1789045048523,0.2083,27.0,True
1789045048815,0.2083,63.0,True
1789045048939,0.2084,61.0,False
1789045049875,0.2083,103.0,True
1789045050161,0.2083,622.0,True
1789045050939,0.2083,42.0,True
1789045050948,0.2084,10367.0,False
1789045051173,0.2084,634.0,False
1789045051409,0.2084,124.0,False
1789045051989,0.2083,46.0,True
1789045052812,0.2083,31.0,True
1789045053141,0.2084,280.0,False
1789045053292,0.2083,82.0,True
1789045053519,0.2083,456.0,True
1789045053583,0.2084,13232.0,False
1789045054399,0.2083,87.0,True
1789045054683,0.2084,3980.0,False
1789045054860,0.2084,73.0,False
1789045055566,0.2083,82.0,True
1789045055672,0.2084,38.0,False
1789045056192,0.2083,11405.0,True
1789045056201,0.2082,31.0,True
1789045056537,0.2082,52.0,True
1789045057595,0.2082,57.0,True
1789045057888,0.2082,305.0,True
1789045058642,0.2082,57.0,True
1789045058696,0.2083,5538.0,False
1789045059677,0.2083,84.0,True
1789045060735,0.2083,53.0,True
1789045061209,0.2083,75122.0,True
1789045061249,0.2082,356.0,True
1789045061434,0.2083,1687.0,False
1789045061441,0.2083,14402.0,True
1789045061772,0.2083,67.0,True
1789045062477,0.2084,1440.0,False
1789045063003,0.2084,4580.0,False
1789045063064,0.2084,59.0,True
1789045063117,0.2085,5463.0,False
1789045063257,0.2085,49.0,True
1789045063934,0.2085,264.0,False
1789045064051,0.2085,478.0,False
1789045064061,0.2084,79.0,True
1789045064192,0.2085,3829.0,False
1789045064456,0.2085,10635.0,True
1789045064830,0.2085,4800.0,True
1789045064899,0.2086,4705.0,False
1789045064999,0.2085,318.0,True
1789045065092,0.2086,82.0,False
1789045065105,0.2085,49.0,True
1789045066091,0.2085,70.0,True
1789045066857,0.2086,24.0,False
1789045066979,0.2086,29.0,False
1789045067096,0.2085,16791.0,True
1789045067119,0.2085,95.0,False
1789045067140,0.2084,70.0,True
1789045068244,0.2084,58.0,True
1789045068409,0.2084,42.0,True
1789045069227,0.2084,100.0,True
1789045069642,0.2085,2629.0,False
1789045069885,0.2084,24.0,True
1789045070181,0.2084,91.0,True
1789045070634,0.2085,30986.0,False
1789045071026,0.2084,41.0,True
1789045071227,0.2084,83.0,True
1789045072214,0.2084,51.0,True
1789045072563,0.2084,725.0,True
1789045073280,0.2084,99.0,True
1789045074206,0.2085,8904.0,False
1789045074340,0.2085,47.0,True
1789045075295,0.2085,300.0,True
1789045075402,0.2085,69.0,True
1789045076435,0.2085,87.0,True
1789045076527,0.2086,212.0,False
1789045076780,0.2085,132.0,True
1789045077390,0.2085,74.0,True
1789045077698,0.2085,8780.0,True
1789045078170,0.2085,207.0,True
1789045078455,0.2085,1296.0,True
1789045079037,0.2086,263.0,False
1789045079343,0.2086,174.0,False
1789045079464,0.2085,81.0,True
1789045080465,0.2085,93.0,True
1789045080886,0.2085,121.0,True
1789045081245,0.2086,3205.0,False
1789045081519,0.2085,42.0,True
1789045081766,0.2086,41.0,False
1789045082576,0.2085,1722.0,True
1789045083669,0.2086,212.0,False
1789045083764,0.2085,82.0,True
1789045084912,0.2085,101.0,True
1789045086012,0.2085,87.0,True
1789045086374,0.2086,47331.0,False
1789045086575,0.2086,7411.0,True
1789045086925,0.2087,17317.0,False
1789045086939,0.2086,29926.0,True
1789045087071,0.2085,76.0,True
1789045088016,0.2086,30.0,False
1789045088135,0.2085,34.0,True
1789045088564,0.2086,479.0,False
1789045088751,0.2085,46.0,True
1789045089191,0.2086,1765.0,False
1789045089336,0.2085,51.0,True
1789045090380,0.2085,52.0,True
1789045091266,0.2085,17382.0,True
1789045091731,0.2086,38.0,False
1789045092559,0.2085,169.0,True
1789045092803,0.2086,481.0,False
1789045093578,0.2085,88.0,True
1789045094557,0.2085,63.0,True
1789045094886,0.2086,1200.0,False
1789045094988,0.2086,9286.0,False
1789045095615,0.2085,98.0,True
1789045095942,0.2086,5522.0,False
1789045096108,0.2086,1350.0,False
1789045096328,0.2086,7068.0,False
1789045096562,0.2085,38.0,True
1789045096578,0.2086,54.0,False
1789045096738,0.2085,44.0,True
1789045097005,0.2086,55.0,False
1789045097211,0.2086,91028.0,False
1789045097640,0.2085,71.0,True
1789045098637,0.2085,71.0,True
1789045098743,0.2086,528.0,False
1789045099637,0.2085,81.0,True
1789045100720,0.2085,211.0,True
1789045101772,0.2085,84.0,True
1789045102387,0.2086,7190.0,False
1789045102820,0.2085,37.0,True
1789045103930,0.2085,82.0,True
1789045104221,0.2086,28745.0,False
1789045104795,0.2086,299.0,True
1789045104949,0.2086,83.0,True
1789045105320,0.2086,28951.0,True
1789045106015,0.2085,67.0,True
1789045106208,0.2085,25.0,True
1789045106838,0.2085,35.0,True
1789045107148,0.2085,80.0,True
1789045108418,0.2085,1497.0,True
1789045108765,0.2085,43.0,True
1789045109508,0.2085,61442.0,True
1789045110529,0.2084,76.0,True
1789045110742,0.2084,42776.0,True
1789045110857,0.2084,152.0,False
1789045111266,0.2083,9522.0,True
1789045111535,0.2082,47.0,True
1789045112261,0.2083,479.0,False
1789045112533,0.2082,46.0,True
1789045112825,0.2082,24307.0,True
1789045113360,0.2081,23393.0,True
1789045113567,0.208,50330.0,True
1789045113570,0.2081,267161.0,False
1789045114581,0.2081,53.0,True
1789045115585,0.2081,65.0,True
1789045115679,0.2082,13019.0,False
1789045116713,0.2082,39.0,True
1789045117683,0.2082,31.0,True
1789045118422,0.2083,150.0,False
1789045118762,0.2082,72.0,True
1789045119000,0.2083,57075.0,False
1789045119704,0.2084,2047.0,False
1789045119752,0.2083,102.0,True
1789045120099,0.2084,12001.0,False
1789045120909,0.2083,404.0,True
1789045121049,0.2084,2351.0,False
1789045121904,0.2083,49.0,True
1789045122581,0.2084,6277.0,False
1789045122868,0.2084,1350.0,False
1789045122896,0.2083,57.0,True
1789045124015,0.2083,72.0,True
1789045124195,0.2083,32087.0,True
1789045124309,0.2083,240.0,False
1789045125103,0.2082,70.0,True
1789045125443,0.2083,31805.0,False
1789045125840,0.2083,7048.0,False
1789045126269,0.2082,43.0,True
1789045126671,0.2082,120.0,True
1789045127010,0.2083,8251.0,False
1789045127201,0.2083,77.0,True
1789045127400,0.2083,30382.0,True
1789045127603,0.2083,6038.0,False
1789045128291,0.2082,4803.0,True
1789045128448,0.2082,61.0,True
1789045129237,0.2083,27846.0,False
1789045129472,0.2083,60.0,True
1789045130529,0.2083,56.0,True
1789045130721,0.2084,48.0,False
1789045130824,0.2083,246.0,True
1789045131034,0.2083,4167.0,True
1789045131347,0.2082,23196.0,True
1789045131351,0.2082,27.0,False
1789045131495,0.2081,40.0,True
1789045131640,0.2081,217.0,True
1789045131693,0.2082,75.0,False
1789045132551,0.2081,34.0,True
1789045133529,0.2081,47.0,True
1789045133782,0.2081,10672.0,True
1789045134533,0.2081,61.0,True
1789045135066,0.2081,4902.0,True
1789045135124,0.2082,85852.0,False
1789045135280,0.2081,45.0,True
1789045135574,0.2081,33.0,True
1789045135874,0.2081,501.0,True
1789045136128,0.2081,32730.0,True
1789045136491,0.208,68.0,True
1789045137465,0.208,77.0,True
1789045138475,0.208,41.0,True
1789045139429,0.208,73.0,True
1789045139943,0.2081,4611.0,False
1789045140238,0.2081,598.0,True
1789045140395,0.2081,55.0,True
1789045141367,0.2081,67.0,True
1789045141702,0.2081,110173.0,True
1789045142448,0.208,36.0,True
1789045143497,0.208,59.0,True
1789045143636,0.208,150.0,True
1789045143733,0.2081,480.0,False
1789045143900,0.208,18093.0,True
1789045144198,0.208,1474.0,False
1789045144427,0.2079,64.0,True
1789045144992,0.208,7536.0,False
1789045145031,0.208,288.0,True
1789045145400,0.208,53.0,True
1789045145437,0.2081,4418.0,False
1789045145858,0.2081,53898.0,False
1789045145860,0.2082,140975.0,False
1789045145865,0.2083,71802.0,False
1789045145867,0.2082,3309.0,False
1789045145868,0.2083,25535.0,False
1789045145869,0.2082,70.0,False
1789045145872,0.2082,50.0,False
1789045145873,0.2083,183377.0,False
1789045145913,0.2084,52026.0,False
1789045145939,0.2085,3697.0,False
1789045146032,0.2084,6311.0,False
1789045146132,0.2083,2145.0,True
1789045146133,0.2084,119.0,False
1789045146168,0.2083,7628.0,True
1789045146179,0.2084,2579.0,False
1789045146289,0.2084,1934.0,False
1789045146381,0.2083,81.0,True
1789045146621,0.2084,1917.0,False
1789045147272,0.2084,1906.0,False
1789045147515,0.2083,42.0,True
1789045147895,0.2083,68036.0,True
1789045148186,0.2084,1879.0,False
1789045148437,0.2084,4084.0,False
1789045148555,0.2083,54.0,True
1789045149141,0.2084,1853.0,False
1789045149629,0.2083,41.0,True
1789045150130,0.2084,1827.0,False
1789045150798,0.2083,77.0,True
1789045150982,0.2084,4628.0,False
1789045151768,0.2083,55.0,True
1789045152093,0.2084,1775.0,False
1789045152856,0.2083,53.0,True
1789045153021,0.2084,2013.0,False
1789045153216,0.2084,1775.0,False
1789045153730,0.2083,118.0,True
1789045153958,0.2083,75.0,True
1789045153975,0.2084,1725.0,False
1789045154943,0.2084,1894.0,False
1789045155081,0.2083,86.0,True
1789045155937,0.2084,1726.0,False
1789045156057,0.2083,86.0,True
1789045156198,0.2084,61.0,False
1789045156433,0.2084,118.0,False
1789045156689,0.2084,54.0,False
1789045156951,0.2084,1652.0,False
1789045157106,0.2083,57.0,True
1789045158007,0.2084,1627.0,False
1789045158117,0.2083,56.0,True
1789045158236,0.2084,88.0,False
1789045158606,0.2083,30.0,True
1789045158963,0.2084,1603.0,False
1789045159143,0.2083,49.0,True
1789045159300,0.2083,49298.0,True
1789045159920,0.2083,1580.0,False
1789045160202,0.2082,1909.0,True
1789045160926,0.2083,1556.0,False
1789045161196,0.2082,164.0,True
1789045161341,0.2082,21195.0,True
1789045161419,0.2082,895.0,False
1789045161990,0.2082,1534.0,False
1789045162308,0.2081,82.0,True
1789045162754,0.2082,33352.0,False
1789045163325,0.2081,84.0,True
1789045163538,0.2081,407.0,True
1789045163684,0.2082,38.0,False
1789045164153,0.2082,755.0,False
1789045164270,0.2081,137.0,True
1789045165362,0.2081,36.0,True
1789045165785,0.2081,41094.0,True
1789045166341,0.208,71.0,True
1789045167067,0.208,67894.0,True
1789045167373,0.2079,38.0,True
1789045167404,0.208,54.0,False
1789045167507,0.2079,39696.0,True
1789045167768,0.208,7607.0,False
1789045168318,0.208,40.0,True
1789045168477,0.2081,54.0,False
1789045169261,0.2081,2618.0,False
1789045169345,0.208,80.0,True
1789045170449,0.208,4856.0,True
1789045170736,0.2081,408.0,False
1789045171475,0.208,66.0,True
1789045171483,0.2081,115.0,False
1789045172651,0.208,57.0,True
1789045173322,0.2081,2722.0,False
1789045173535,0.2081,2472.0,False
1789045173680,0.208,54.0,True
1789045173905,0.2081,5464.0,False
1789045174826,0.2081,79.0,True
1789045175007,0.2081,36.0,True
1789045175857,0.2081,4494.0,True
1789045176166,0.2082,46.0,False
1789045176892,0.2081,61.0,True
1789045177030,0.2081,4584.0,True
1789045177808,0.2081,87.0,True
1789045178428,0.2082,189.0,False
1789045178867,0.2081,71.0,True
1789045179855,0.2082,39.0,False
1789045179857,0.2081,37.0,True
1789045179888,0.2082,260.0,False
1789045180031,0.2081,4577.0,True
1789045180079,0.2082,1087.0,False
1789045180940,0.2081,190.0,True
1789045181881,0.2081,39.0,True
1789045182030,0.2081,60.0,True
1789045183001,0.2081,36.0,True
1789045183794,0.2081,600.0,True
1789045183999,0.2081,36.0,True
1789045184944,0.2082,41.0,False
1789045184975,0.2081,86.0,True
1789045185099,0.2082,137.0,False
1789045185381,0.2082,72062.0,False
1789045185831,0.2082,54.0,False
1789045185912,0.2081,47.0,True
1789045186034,0.2081,4566.0,True
1789045186789,0.2081,484.0,True
1789045186948,0.2081,4608.0,True
1789045188033,0.2081,80.0,True
1789045188443,0.2082,264.0,False
1789045189033,0.2081,4592.0,True
1789045189714,0.2082,181986.0,False
1789045189915,0.2081,20008.0,True
1789045190070,0.208,71.0,True
1789045191051,0.208,62.0,True
1789045192162,0.208,32.0,True
1789045192353,0.2081,11310.0,False
1789045192498,0.2081,33.0,False
1789045192775,0.208,1880.0,True
1789045193312,0.208,41.0,True
1789045194428,0.208,30.0,True
1789045194599,0.208,294.0,True
1789045195577,0.208,38.0,True
1789045196529,0.208,52.0,True
1789045196664,0.208,16409.0,True
1789045196708,0.2081,4157.0,False
1789045197547,0.208,86.0,True
1789045198444,0.208,825.0,True
1789045198714,0.208,39.0,True
1789045199453,0.2081,25223.0,False
1789045199549,0.2081,23281.0,True
1789045199658,0.2082,38.0,False
1789045199764,0.2082,144.0,False
1789045199774,0.2081,5226.0,True
