T,p,q,sell_agg
1789044432229,705.08,0.01,False
1789044432237,705.01,0.41,True
1789044432238,705.0,0.12,True
1789044432244,704.88,0.23,True
1789044432259,704.92,2.64,False
1789044432270,704.91,0.03,True
1789044432286,704.97,0.01,True
1789044432295,704.98,0.12,False
1789044432300,704.88,0.08,True
1789044432302,704.91,0.03,True
1789044432322,704.97,0.01,True
1789044432330,704.87,1.29,True
1789044432344,704.77,0.03,True
1789044432348,704.64,0.01,True
1789044432359,704.53,0.01,False
1789044432360,704.52,0.01,True
1789044432381,704.49,0.03,True
1789044432388,704.53,8.66,False
1789044432410,704.48,0.02,True
1789044432426,704.5,0.01,True
1789044432449,704.53,0.25,False
1789044432462,704.5,3.0,False
1789044432468,704.43,6.38,False
1789044432478,704.48,24.13,False
1789044432481,704.49,7.18,False
1789044432483,704.52,9.22,False
1789044432485,704.53,0.01,False
1789044432503,704.58,0.02,False
1789044432533,704.54,1.23,True
1789044432596,704.59,0.29,True
1789044432614,704.61,0.18,True
1789044432617,704.66,6.26,False
1789044432647,704.61,1.23,True
1789044432659,704.58,0.02,False
1789044432661,704.55,4.11,True
1789044432675,704.43,0.03,True
1789044432681,704.42,0.31,True
1789044432718,704.56,1.12,True
1789044432719,704.59,0.82,False
1789044432788,704.55,6.78,True
1789044432812,704.56,0.06,False
1789044432818,704.55,0.84,True
1789044432827,704.56,4.12,False
1789044432844,704.57,2.23,False
1789044432873,704.5,1.26,True
1789044432880,704.49,1.27,True
1789044432882,704.44,4.78,True
1789044432890,704.46,0.05,False
1789044432895,704.42,0.55,False
1789044432898,704.4,0.01,True
1789044432899,704.35,0.03,True
1789044432907,704.31,0.01,True
1789044432920,704.36,2.64,False
1789044433004,704.35,0.03,True
1789044433010,704.27,0.02,True
1789044433012,704.28,0.01,False
1789044433013,704.23,0.69,True
1789044433014,704.21,0.08,True
1789044433016,704.2,0.04,True
1789044433019,704.19,0.05,True
1789044433020,704.21,0.14,False
1789044433048,704.17,0.17,False
1789044433071,704.16,0.39,True
1789044433074,704.15,0.04,False
1789044433087,704.14,0.03,True
1789044433099,704.13,0.93,True
1789044433100,704.15,0.01,False
1789044433104,704.1,0.77,True
1789044433105,703.73,3.44,True
1789044433108,704.15,0.4,False
1789044433114,704.13,0.93,True
1789044433128,704.03,2.01,False
1789044433189,703.74,0.01,True
1789044433201,703.82,0.1,False
1789044433254,703.79,0.03,True
1789044433260,703.82,0.01,False
1789044433268,703.81,0.01,False
1789044433270,703.78,0.01,True
1789044433271,703.8,0.02,False
1789044433279,703.68,0.05,True
1789044433287,703.74,0.04,True
1789044433288,703.8,0.37,False
1789044433308,703.74,8.32,True
1789044433327,703.67,4.12,False
1789044433333,703.64,0.01,True
1789044433336,703.67,1.26,False
1789044433376,703.65,0.03,True
1789044433379,703.52,0.28,True
1789044433382,703.67,0.02,False
1789044433384,703.5,0.13,True
1789044433385,703.67,3.42,False
1789044433386,703.7,1.5,False
1789044433430,703.74,7.45,False
1789044433436,703.78,1.75,False
1789044433439,703.65,0.53,True
1789044433460,703.71,0.17,True
1789044433468,703.68,0.01,False
1789044433471,703.73,2.19,False
1789044433487,703.78,1.75,False
1789044433492,703.81,0.14,False
1789044433498,703.76,0.2,False
1789044433506,703.72,1.36,False
1789044433507,703.81,15.68,False
1789044433508,703.73,0.12,False
1789044433520,703.8,1.98,True
1789044433535,703.81,0.18,False
1789044433543,703.84,0.01,False
1789044433544,703.81,1.46,True
1789044433553,703.86,0.18,True
1789044433576,703.88,0.01,True
1789044433581,703.89,4.68,False
1789044433596,703.88,1.32,True
1789044433601,703.89,10.92,False
1789044433604,703.93,0.02,False
1789044433607,703.93,1.01,False
1789044433610,703.88,5.23,True
1789044433627,703.86,9.46,True
1789044433630,703.89,0.02,False
1789044433634,703.91,0.01,False
1789044433645,703.94,0.22,True
1789044433650,703.98,7.41,False
1789044433689,703.99,0.01,False
1789044433690,703.98,1.25,True
1789044433695,704.01,0.02,False
1789044433712,703.99,1.26,True
1789044433713,704.02,0.01,False
1789044433724,704.01,0.02,True
1789044433725,704.02,0.01,False
1789044433732,704.01,1.58,True
1789044433737,704.02,0.14,False
1789044433739,704.04,4.19,False
1789044433754,704.01,0.01,True
1789044433786,704.02,2.88,False
1789044433795,704.04,11.57,False
1789044433797,704.08,1.99,True
1789044433807,704.08,1.07,True
1789044433819,704.09,0.32,False
1789044433820,704.08,0.02,True
1789044433864,704.11,0.01,False
1789044433866,704.12,0.06,False
1789044433868,704.12,0.17,True
1789044433895,704.13,0.01,False
1789044433897,704.17,2.91,False
1789044433905,704.11,5.26,True
1789044433908,704.14,0.01,False
1789044433909,704.18,0.01,False
1789044433913,704.26,0.22,False
1789044433914,704.3,0.24,False
1789044433915,704.21,0.03,True
1789044433927,704.16,1.54,False
1789044433941,704.17,0.01,False
1789044433954,704.12,0.01,False
1789044433959,704.36,0.05,False
1789044433985,704.35,0.07,True
1789044433993,704.03,0.32,True
1789044433997,704.03,0.8,False
1789044434004,704.03,0.66,False
1789044434008,704.17,0.01,False
1789044434010,704.24,0.01,False
1789044434022,704.39,0.02,False
1789044434051,704.38,0.06,True
1789044434057,704.39,0.01,False
1789044434058,704.38,0.13,True
1789044434074,704.13,0.08,True
1789044434102,704.14,0.75,False
1789044434110,704.45,0.49,True
1789044434117,704.17,1.59,False
1789044434120,704.13,0.66,True
1789044434121,704.14,0.75,False
1789044434123,704.24,0.01,False
1789044434140,704.22,0.35,False
1789044434144,704.47,0.76,False
1789044434151,704.43,1.94,True
1789044434237,704.44,0.68,False
1789044434238,704.49,0.01,False
1789044434240,704.54,0.89,False
1789044434252,704.43,0.69,True
1789044434264,704.51,0.3,False
1789044434281,704.54,0.1,False
1789044434288,704.5,5.7,True
1789044434308,704.49,0.03,True
1789044434310,704.46,0.01,False
1789044434311,704.43,1.15,True
1789044434368,704.41,5.73,True
1789044434407,704.46,0.02,False
1789044434409,704.43,12.63,True
1789044434453,704.46,0.53,False
1789044434458,704.43,0.25,True
1789044434466,704.44,0.93,False
1789044434487,704.46,3.71,False
1789044434493,704.54,1.73,False
1789044434495,704.43,0.01,True
1789044434512,704.53,0.02,False
1789044434541,704.45,0.58,True
1789044434542,704.43,7.65,True
1789044434550,704.35,0.03,True
1789044434623,704.38,0.01,True
1789044434624,704.25,0.07,True
1789044434641,704.43,0.01,False
1789044434669,704.35,0.03,True
1789044434728,704.43,0.01,False
1789044434759,704.41,0.56,True
1789044434769,704.26,1.0,True
1789044434797,704.36,1.39,False
1789044434812,704.29,0.19,True
1789044434831,704.36,0.55,False
1789044434834,704.44,0.01,False
1789044434840,704.29,0.43,True
1789044434854,704.37,0.02,False
1789044434884,704.28,0.22,True
1789044434896,704.37,0.58,False
1789044434948,704.36,0.1,True
1789044434983,704.37,5.44,False
1789044434986,704.42,0.02,False
1789044434987,704.5,0.01,False
1789044434989,704.37,0.22,False
1789044434990,704.36,1.42,True
1789044435032,704.37,0.78,False
1789044435045,704.44,0.76,True
1789044435046,704.51,0.43,True
1789044435058,704.45,2.48,True
1789044435065,704.56,0.85,False
1789044435074,704.6,1.09,False
1789044435091,704.59,1.7,True
1789044435094,704.6,0.01,False
1789044435128,704.6,12.77,True
1789044435139,704.61,0.01,False
1789044435140,704.65,0.12,False
1789044435175,704.7,0.28,True
1789044435186,704.71,10.12,False
1789044435203,704.7,1.42,True
1789044435206,704.71,2.84,False
1789044435213,704.7,6.68,True
1789044435215,704.71,5.68,False
1789044435220,704.61,0.74,False
1789044435222,704.73,0.01,False
1789044435228,704.73,0.29,True
1789044435261,704.74,2.84,False
1789044435279,704.73,0.01,True
1789044435301,704.74,0.23,False
1789044435302,704.75,0.02,False
1789044435303,704.76,0.02,False
1789044435304,704.74,0.22,True
1789044435307,704.79,0.21,False
1789044435319,704.93,3.54,False
1789044435359,704.92,6.39,True
1789044435370,704.91,0.01,True
1789044435414,704.84,5.57,True
1789044435431,704.83,0.01,True
1789044435443,704.77,6.38,False
1789044435444,704.79,0.01,False
1789044435447,704.85,0.01,False
1789044435464,704.8,0.04,True
1789044435469,704.76,0.44,True
1789044435473,704.8,1.26,True
1789044435474,704.84,0.01,True
1789044435484,704.73,1.58,True
1789044435505,704.75,1.51,False
1789044435509,704.75,0.1,False
1789044435524,704.74,1.04,True
1789044435545,704.75,3.0,False
1789044435549,704.76,2.76,False
1789044435559,704.74,2.53,True
1789044435561,704.76,8.52,False
1789044435581,704.75,4.32,True
1789044435587,704.73,0.56,True
1789044435607,704.69,0.02,True
1789044435608,704.64,0.01,True
1789044435613,704.61,0.03,True
1789044435624,704.7,2.84,False
1789044435630,704.61,0.48,True
1789044435633,704.7,0.01,False
1789044435641,704.7,0.17,True
1789044435642,704.62,1.65,True
1789044435666,704.7,4.07,False
1789044435675,704.61,2.06,True
1789044435680,704.7,0.17,False
1789044435683,704.71,0.11,False
1789044435700,704.62,6.28,True
1789044435710,704.63,0.62,True
1789044435711,704.62,0.71,False
1789044435721,704.61,0.92,False
1789044435742,704.53,0.5,True
1789044435746,704.54,1.01,False
1789044435749,704.62,2.79,False
1789044435776,704.57,0.01,False
1789044435788,704.53,1.8,True
1789044435790,704.51,0.98,True
1789044435794,704.49,0.04,True
1789044435812,704.42,0.01,False
1789044435813,704.41,0.01,True
1789044435854,704.48,0.06,False
1789044435858,704.47,0.02,True
1789044435879,704.48,0.03,False
1789044435887,704.42,20.63,True
1789044435889,704.46,0.02,False
1789044435904,704.4,0.02,True
1789044435906,704.4,0.47,False
1789044435908,704.42,0.03,True
1789044435916,704.4,3.66,False
1789044435998,704.42,0.59,True
1789044436005,704.4,3.33,False
1789044436018,704.41,0.61,False
1789044436033,704.4,0.01,True
1789044436092,704.41,0.07,False
1789044436110,704.4,0.78,True
1789044436119,704.41,0.03,False
1789044436121,704.42,1.89,False
1789044436122,704.45,0.01,False
1789044436125,704.46,1.1,False
1789044436134,704.48,2.85,False
1789044436138,704.49,2.08,False
1789044436142,704.51,0.01,False
1789044436146,704.57,5.79,False
1789044436156,704.58,1.75,True
1789044436164,704.58,0.07,True
1789044436177,704.59,0.01,False
1789044436187,704.61,0.16,False
1789044436210,704.61,0.04,True
1789044436213,704.6,0.01,True
1789044436229,704.6,0.07,False
1789044436233,704.59,0.59,True
1789044436235,704.58,0.01,True
1789044436241,704.57,0.68,True
1789044436301,704.58,4.98,False
1789044436309,704.58,1.55,True
1789044436310,704.6,0.72,False
1789044436325,704.63,2.06,False
1789044436337,704.67,0.14,False
1789044436343,704.66,20.9,True
1789044436349,704.63,6.15,False
1789044436378,704.65,3.43,False
1789044436384,704.7,0.14,True
1789044436391,704.71,1.49,False
1789044436394,704.76,19.65,False
1789044436403,704.77,0.01,False
1789044436417,704.86,0.02,False
1789044436419,704.9,22.21,False
1789044436458,704.91,7.75,False
1789044436465,704.92,0.02,True
1789044436474,704.97,0.79,False
1789044436475,704.99,0.1,False
1789044436478,705.02,10.98,False
1789044436483,705.03,0.01,False
1789044436488,705.12,0.54,False
1789044436495,705.13,0.1,True
1789044436497,705.17,4.13,False
1789044436500,705.19,5.2,False
1789044436503,705.2,0.06,False
1789044436516,705.27,0.03,False
1789044436517,705.28,0.24,True
1789044436543,705.3,0.01,False
1789044436556,705.31,0.05,False
1789044436557,705.33,6.59,False
1789044436558,705.35,0.18,False
1789044436560,705.39,0.08,False
1789044436579,705.42,0.02,False
1789044436593,705.43,0.99,True
1789044436594,705.39,0.15,True
1789044436595,705.31,5.24,True
1789044436606,705.39,0.19,True
1789044436609,705.39,0.07,False
1789044436626,705.37,1.26,False
1789044436640,705.43,3.42,False
1789044436655,705.42,0.01,True
1789044436669,705.45,3.94,False
1789044436679,705.47,0.04,False
1789044436680,705.52,0.1,False
1789044436732,705.51,0.6,True
1789044436770,705.57,1.76,True
1789044436780,705.58,0.01,False
1789044436801,705.63,8.33,True
1789044436806,705.59,6.38,True
1789044436807,705.58,0.46,True
1789044436810,705.51,0.03,True
1789044436858,705.56,0.01,False
1789044436859,705.63,2.69,False
1789044436860,705.64,0.02,False
1789044436908,705.65,0.01,True
1789044436927,705.66,0.3,False
1789044436934,705.65,11.24,True
1789044436935,705.54,0.02,True
1789044436938,705.54,2.67,False
1789044436958,705.53,0.01,True
1789044437065,705.65,16.64,True
1789044437068,705.6,0.01,True
1789044437072,705.58,1.54,True
1789044437087,705.57,0.01,True
1789044437091,705.53,0.01,True
1789044437092,705.51,0.2,True
1789044437117,705.49,0.06,False
1789044437123,705.48,1.65,True
1789044437181,705.48,10.56,False
1789044437206,705.49,2.68,False
1789044437242,705.57,0.28,False
1789044437271,705.56,0.05,True
1789044437277,705.57,0.03,False
1789044437280,705.56,5.49,True
1789044437305,705.55,0.01,True
1789044437403,705.48,2.73,False
1789044437407,705.53,2.89,False
1789044437409,705.53,2.66,False
1789044437412,705.6,0.01,False
1789044437413,705.6,0.01,True
1789044437423,705.61,2.64,False
1789044437436,705.6,0.06,True
1789044437459,705.61,0.02,False
1789044437519,705.61,0.65,False
1789044437521,705.63,0.01,False
1789044437524,705.64,0.01,False
1789044437534,705.67,0.05,True
1789044437539,705.68,0.07,False
1789044437540,705.72,0.13,False
1789044437549,705.74,0.01,True
1789044437552,705.72,0.01,True
1789044437559,705.7,0.03,True
1789044437568,705.67,1.67,True
1789044437580,705.63,0.01,True
1789044437582,705.62,3.86,True
1789044437583,705.6,0.13,True
1789044437587,705.58,0.02,True
1789044437594,705.57,0.02,True
1789044437636,705.57,0.28,False
1789044437662,705.56,0.02,True
1789044437673,705.57,0.05,False
1789044437690,705.56,0.02,True
1789044437695,705.57,12.68,False
1789044437705,705.63,0.08,True
1789044437708,705.64,3.0,False
1789044437710,705.63,0.06,True
1789044437711,705.64,0.6,False
1789044437713,705.64,0.15,True
1789044437732,705.66,0.01,False
1789044437735,705.65,0.04,True
1789044437747,705.66,6.6,False
1789044437824,705.68,0.02,False
1789044437827,705.69,1.26,False
1789044437831,705.69,0.01,False
1789044437907,705.68,0.01,True
1789044437926,705.69,0.01,False
1789044437928,705.77,0.01,False
1789044437930,705.85,0.07,False
1789044437945,705.85,0.21,False
1789044438022,705.84,0.06,True
1789044438024,705.85,7.1,False
1789044438025,705.84,0.01,True
1789044438029,705.88,0.12,False
1789044438099,705.91,0.48,True
1789044438138,705.91,0.13,True
1789044438158,705.91,0.33,False
1789044438172,705.9,0.31,True
1789044438177,705.89,0.01,True
1789044438182,705.83,0.02,True
1789044438183,705.79,8.36,True
1789044438189,705.78,0.01,True
1789044438195,705.75,0.28,False
1789044438210,705.74,2.01,True
1789044438232,705.75,14.62,False
1789044438245,705.76,0.59,True
1789044438291,705.77,0.21,False
1789044438313,705.78,6.37,False
1789044438407,705.77,0.6,True
1789044438418,705.78,5.95,False
1789044438449,705.77,0.01,True
1789044438450,705.78,0.07,False
1789044438459,705.77,0.22,True
1789044438473,705.78,0.02,False
1789044438478,705.77,1.03,True
1789044438489,705.78,0.02,False
1789044438494,705.77,19.67,True
1789044438501,705.76,0.01,True
1789044438505,705.71,0.01,True
1789044438510,705.7,42.12,True
1789044438516,705.68,0.01,True
1789044438539,705.63,7.2,False
1789044438561,705.7,5.21,True
1789044438577,705.68,0.22,True
1789044438623,705.69,0.21,False
1789044438629,705.68,0.38,True
1789044438654,705.69,4.43,False
1789044438657,705.7,4.06,False
1789044438661,705.72,2.03,False
1789044438665,705.75,0.04,False
1789044438668,705.78,0.15,False
1789044438689,705.77,0.01,True
1789044438704,705.78,0.07,False
1789044438708,705.78,0.07,True
1789044438709,705.79,0.01,False
1789044438717,705.79,12.21,True
1789044438772,705.8,0.01,False
1789044438915,705.8,0.15,True
1789044438952,705.79,13.55,True
1789044438954,705.78,0.01,True
1789044438959,705.74,0.01,True
1789044438977,705.71,0.01,True
1789044439004,705.71,5.05,False
1789044439006,705.72,2.04,False
1789044439011,705.73,3.02,False
1789044439025,705.74,0.01,False
1789044439027,705.75,0.83,False
1789044439030,705.74,0.01,True
1789044439099,705.75,0.02,False
1789044439102,705.77,0.04,False
1789044439115,705.78,0.01,False
1789044439117,705.8,1.08,False
1789044439118,705.83,2.98,False
1789044439193,705.85,1.25,False
1789044439198,705.9,5.06,False
1789044439230,705.91,0.17,True
1789044439237,705.92,0.01,False
1789044439240,705.93,0.01,False
1789044439241,705.94,0.57,False
1789044439242,705.94,0.01,False
1789044439243,705.98,0.16,False
1789044439301,706.0,4.23,False
1789044439310,706.01,0.99,False
1789044439313,706.02,0.01,False
1789044439315,706.04,0.01,False
1789044439316,706.07,0.9,False
1789044439317,706.1,0.6,False
1789044439318,706.16,3.2,False
1789044439319,706.22,0.42,True
1789044439320,706.28,2.07,False
1789044439339,706.3,0.07,False
1789044439342,706.29,0.79,True
1789044439367,706.3,3.06,False
1789044439387,706.29,0.01,True
1789044439390,706.3,4.73,False
1789044439391,706.32,1.52,False
1789044439392,706.33,0.11,False
1789044439403,706.35,2.01,False
1789044439410,706.38,0.06,False
1789044439508,706.47,2.18,False
1789044439513,706.49,0.01,False
1789044439514,706.52,2.28,False
1789044439517,706.54,0.05,False
1789044439518,706.57,1.43,False
1789044439528,706.58,0.06,False
1789044439529,706.59,0.97,False
1789044439534,706.61,0.17,False
1789044439542,706.62,0.76,False
1789044439545,706.61,15.86,True
1789044439546,706.62,0.02,False
1789044439547,706.53,9.32,True
1789044439548,706.51,9.32,True
1789044439550,706.48,5.84,True
1789044439556,706.46,0.3,True
1789044439572,706.45,0.02,True
1789044439592,706.43,1.38,False
1789044439640,706.42,9.42,True
1789044439641,706.4,0.01,True
1789044439644,706.37,0.01,True
1789044439688,706.37,0.59,False
1789044439708,706.34,5.32,True
1789044439723,706.32,0.02,True
1789044439725,706.29,0.01,True
1789044439727,706.27,9.32,True
1789044439730,706.28,4.73,False
1789044439800,706.28,20.59,True
1789044439801,706.27,65.78,True
1789044439802,706.25,0.01,True
1789044439803,706.22,0.01,True
1789044439805,706.2,0.01,True
1789044439806,706.15,0.01,True
1789044439819,706.13,31.96,True
1789044439824,706.12,0.03,True
1789044439847,706.08,12.26,False
1789044439854,706.07,0.84,True
1789044439896,706.11,0.31,False
1789044439967,706.07,0.49,True
1789044440023,706.08,45.18,False
1789044440135,706.09,0.88,False
1789044440150,706.12,42.43,False
1789044440214,706.13,13.23,False
1789044440293,706.14,17.19,False
1789044440294,706.15,1.93,False
1789044440295,706.2,2.01,False
1789044440296,706.21,0.6,False
1789044440301,706.21,7.52,True
1789044440321,706.22,12.03,False
1789044440370,706.24,0.32,False
1789044440378,706.28,1.02,False
1789044440383,706.29,4.25,False
1789044440388,706.33,0.02,False
1789044440419,706.35,1.02,False
1789044440434,706.35,29.69,True
1789044440451,706.36,0.07,False
1789044440453,706.35,0.01,True
1789044440463,706.36,4.91,False
1789044440525,706.37,0.39,False
1789044440527,706.37,0.07,True
1789044440531,706.38,0.04,False
1789044440538,706.39,0.01,True
1789044440540,706.4,3.93,False
1789044440569,706.41,27.39,False
1789044440593,706.43,0.01,False
1789044440600,706.45,0.04,False
1789044440607,706.46,0.02,False
1789044440609,706.47,1.05,False
1789044440620,706.51,3.01,False
1789044440621,706.52,0.39,False
1789044440628,706.53,0.28,False
1789044440637,706.54,0.01,False
1789044440639,706.56,0.72,False
1789044440649,706.58,1.01,False
1789044440650,706.59,17.09,False
1789044440672,706.6,0.01,False
1789044440703,706.63,0.78,False
1789044440720,706.65,0.02,True
1789044440727,706.66,5.39,False
1789044440769,706.67,21.63,False
1789044440827,706.68,5.82,False
1789044440846,706.71,0.01,True
1789044440847,706.72,16.07,False
1789044440866,706.73,4.52,False
1789044440872,706.74,0.05,False
1789044440888,706.75,0.11,False
1789044440901,706.78,0.04,False
1789044440903,706.84,2.96,False
1789044440923,706.88,9.36,False
1789044440935,706.89,0.02,False
1789044440936,706.91,0.13,False
1789044440937,706.93,7.01,False
1789044440939,706.94,1.92,False
1789044440941,706.95,0.03,False
1789044440949,707.0,1.13,False
1789044441036,706.99,0.01,True
1789044441051,707.0,1.41,False
1789044441096,706.99,0.01,True
1789044441101,707.0,0.12,False
1789044441107,706.99,43.03,True
1789044441121,706.98,0.01,True
1789044441123,706.97,0.03,True
1789044441142,706.95,5.39,True
1789044441150,706.93,0.11,True
1789044441151,706.9,0.03,True
1789044441152,706.89,11.14,False
1789044441164,706.88,0.01,True
1789044441188,706.87,4.91,False
1789044441218,706.86,2.06,True
1789044441280,706.87,15.97,False
1789044441298,706.86,1.51,True
1789044441319,706.8,0.01,True
1789044441322,706.77,0.44,True
1789044441348,706.78,38.47,False
1789044441351,706.8,4.18,False
1789044441352,706.8,0.5,False
1789044441382,706.82,0.01,True
1789044441384,706.78,5.79,False
1789044441497,706.84,0.07,False
1789044441519,706.83,0.79,True
1789044441529,706.77,1.64,True
1789044441539,706.78,2.92,False
1789044441556,706.77,1.96,True
1789044441570,706.78,0.76,False
1789044441620,706.85,52.54,False
1789044441622,706.86,17.05,False
1789044441625,706.88,0.16,False
1789044441650,706.89,7.19,False
1789044441655,706.93,0.29,False
1789044441666,706.93,0.55,True
1789044441682,706.94,0.06,False
1789044441691,706.95,2.38,False
1789044441700,706.96,0.29,False
1789044441701,706.97,4.97,False
1789044441702,706.98,0.77,False
1789044441708,706.99,0.04,False
1789044441709,707.05,0.02,False
1789044441712,707.03,7.14,True
1789044441726,707.04,5.85,False
1789044441803,707.06,10.01,False
1789044441829,707.07,0.19,True
1789044441840,707.04,9.03,False
1789044441873,707.05,0.01,True
1789044441883,707.08,6.53,False
1789044441891,707.09,0.03,False
1789044441903,707.1,0.33,True
1789044441929,707.15,0.37,False
1789044442016,707.18,0.07,False
1789044442034,707.17,3.62,True
1789044442037,707.05,0.53,False
1789044442039,707.05,2.7,False
1789044442114,707.13,0.01,False
1789044442116,707.13,0.61,True
1789044442155,707.14,0.05,False
1789044442175,707.13,0.66,True
1789044442264,707.14,0.02,False
1789044442371,707.14,0.83,False
1789044442398,707.15,0.03,False
1789044442405,707.19,2.08,False
1789044442435,707.19,0.73,True
1789044442465,707.2,9.66,False
1789044442502,707.2,6.23,True
1789044442535,707.21,0.06,False
1789044442540,707.25,0.68,False
1789044442545,707.24,0.01,True
1789044442561,707.25,0.89,False
1789044442619,707.26,0.44,False
1789044442620,707.27,0.63,False
1789044442624,707.29,0.04,False
1789044442625,707.3,3.21,False
1789044442655,707.31,5.66,False
1789044442656,707.32,2.1,False
1789044442658,707.33,0.07,False
1789044442663,707.35,0.03,False
1789044442664,707.36,0.15,False
1789044442728,707.36,17.5,True
1789044442775,707.37,4.16,False
1789044442785,707.38,0.03,True
1789044442794,707.39,0.03,False
1789044442864,707.36,0.01,True
1789044442895,707.32,4.35,False
1789044442908,707.31,11.21,True
1789044442918,707.32,7.71,False
1789044442952,707.35,0.01,True
1789044442955,707.34,15.02,False
1789044442965,707.34,0.01,True
1789044442999,707.32,11.29,False
1789044443000,707.35,2.68,False
1789044443020,707.35,0.66,True
1789044443098,707.36,1.02,False
1789044443113,707.37,0.18,False
1789044443139,707.4,1.34,False
1789044443177,707.4,0.01,True
1789044443256,707.41,0.04,False
1789044443266,707.4,3.58,True
1789044443315,707.39,9.32,True
1789044443318,707.25,6.16,False
1789044443361,707.24,0.01,True
1789044443417,707.17,4.2,False
1789044443451,707.16,0.01,True
1789044443457,707.04,2.67,False
1789044443462,707.09,0.01,True
1789044443501,707.1,10.94,False
1789044443503,707.13,10.76,False
1789044443504,707.15,37.41,False
1789044443512,707.1,5.57,False
1789044443595,707.14,0.73,False
1789044443600,707.17,6.56,False
1789044443611,707.18,0.1,True
1789044443628,707.19,0.01,False
1789044443642,707.2,0.03,False
1789044443672,707.24,2.47,False
1789044443675,707.27,0.28,False
1789044443678,707.29,0.28,False
1789044443682,707.31,0.29,False
1789044443690,707.32,1.46,False
1789044443698,707.34,0.01,False
1789044443786,707.36,2.0,True
1789044443788,707.4,6.35,False
1789044443793,707.41,2.61,False
1789044443795,707.42,1.04,False
1789044443819,707.43,0.06,False
1789044443829,707.5,0.67,True
1789044443835,707.43,0.17,True
1789044443843,707.42,0.27,True
1789044443844,707.37,2.07,True
1789044443852,707.34,0.02,True
1789044443901,707.34,0.55,False
1789044443935,707.33,0.01,True
1789044443936,707.3,0.02,True
1789044443938,707.28,0.01,True
1789044443942,707.22,0.01,True
1789044443956,707.2,0.03,True
1789044443998,707.19,1.8,False
1789044444003,707.18,0.01,True
1789044444014,707.16,0.32,True
1789044444038,707.11,0.03,True
1789044444047,707.1,2.07,True
1789044444058,707.09,2.14,False
1789044444072,707.08,0.01,True
1789044444107,707.04,2.67,False
1789044444135,707.08,43.86,False
1789044444149,707.09,8.11,False
1789044444167,707.11,0.39,True
1789044444292,707.11,1.86,True
1789044444312,707.04,2.67,False
1789044444340,707.12,1.87,False
1789044444351,707.15,0.06,False
1789044444366,707.17,0.04,False
1789044444369,707.18,0.01,False
1789044444400,707.19,3.6,True
1789044444449,707.17,0.01,True
1789044444456,707.17,3.04,False
1789044444509,707.14,0.02,True
1789044444568,707.06,0.02,True
1789044444571,707.04,0.42,True
1789044444589,707.05,2.67,False
1789044444629,707.12,0.01,True
1789044444765,707.13,1.82,False
1789044444775,707.15,0.05,False
1789044444778,707.16,1.86,False
1789044444804,707.15,0.09,True
1789044444979,707.16,0.11,False
1789044445003,707.2,0.02,False
1789044445024,707.21,1.13,False
1789044445042,707.22,0.03,False
1789044445043,707.23,0.01,False
1789044445057,707.26,0.01,False
1789044445082,707.33,0.28,False
1789044445085,707.34,0.02,False
1789044445102,707.36,0.04,False
1789044445103,707.37,2.08,False
1789044445111,707.39,3.66,False
1789044445179,707.39,18.85,True
1789044445232,707.38,0.02,True
1789044445233,707.39,0.6,False
1789044445239,707.36,0.01,True
1789044445244,707.36,19.56,False
1789044445246,707.35,0.01,True
1789044445269,707.31,0.04,True
1789044445314,707.28,0.01,True
1789044445315,707.26,0.02,True
1789044445318,707.23,0.01,True
1789044445319,707.22,0.01,True
1789044445321,707.2,0.01,True
1789044445323,707.18,0.01,True
1789044445347,707.15,0.02,True
1789044445379,707.16,3.53,False
1789044445505,707.15,0.6,True
1789044445517,707.16,6.28,False
1789044445518,707.17,1.08,False
1789044445520,707.18,11.35,False
1789044445558,707.19,0.98,False
1789044445577,707.18,0.45,True
1789044445630,707.19,0.49,False
1789044445666,707.2,0.09,False
1789044445669,707.24,0.02,False
1789044445686,707.25,0.24,False
1789044445705,707.25,0.2,True
1789044445775,707.26,0.03,False
1789044445776,707.33,0.01,False
1789044445778,707.39,0.02,False
1789044445781,707.42,1.04,False
1789044445789,707.44,0.42,False
1789044445873,707.45,0.56,False
1789044445944,707.44,0.04,True
1789044446042,707.45,1.12,False
1789044446190,707.45,7.53,False
1789044446206,707.46,0.01,False
1789044446229,707.54,0.01,True
1789044446235,707.55,2.38,False
1789044446237,707.63,0.01,False
1789044446263,707.65,3.81,False
1789044446266,707.66,0.01,False
1789044446268,707.66,0.01,False
1789044446284,707.69,0.23,False
1789044446303,707.69,13.4,True
1789044446370,707.7,6.46,False
1789044446406,707.71,0.04,False
1789044446408,707.72,2.08,False
1789044446409,707.73,2.79,False
1789044446410,707.74,2.86,False
1789044446411,707.75,0.51,False
1789044446412,707.78,2.12,False
1789044446423,707.79,6.97,False
1789044446428,707.8,0.27,False
1789044446431,707.79,0.02,True
1789044446565,707.81,2.53,True
1789044446567,707.8,1.99,True
1789044446611,707.75,1.21,False
1789044446719,707.75,13.47,False
1789044446802,707.79,1.24,False
1789044446840,707.78,5.83,True
1789044446901,707.79,2.11,False
1789044446909,707.8,3.76,True
1789044446960,707.81,3.43,False
1789044447046,707.8,0.03,True
1789044447047,707.81,7.18,False
1789044447067,707.82,2.71,False
1789044447074,707.84,7.13,False
1789044447097,707.85,0.03,False
1789044447122,707.84,1.91,True
1789044447129,707.83,0.02,True
