T,p,q,sell_agg
1789135521956,79482.7,0.001,False
1789135521959,79482.6,0.026,True
1789135521960,79481.8,0.001,True
1789135521963,79481.2,0.001,True
1789135521984,79480.9,0.929,False
1789135522092,79480.8,0.487,True
1789135522132,79480.9,0.003,False
1789135522193,79480.8,0.069,True
1789135522300,79480.8,0.035,True
1789135522304,79480.9,0.018,False
1789135522380,79480.8,0.027,True
1789135522503,79480.9,0.033,False
1789135522506,79480.8,0.424,True
1789135522562,79480.9,0.005,False
1789135522586,79480.8,0.086,True
1789135522641,79480.9,0.485,False
1789135522733,79480.8,0.065,True
1789135522993,79480.8,1.767,True
1789135523054,79480.7,0.023,True
1789135523055,79480.0,0.003,True
1789135523056,79478.4,0.001,True
1789135523057,79475.2,0.001,True
1789135523060,79474.0,0.001,True
1789135523083,79472.0,0.175,True
1789135523115,79472.1,0.466,False
1789135523169,79472.0,0.167,True
1789135523315,79472.1,0.003,False
1789135523338,79472.1,0.02,False
1789135523341,79472.0,0.178,True
1789135523471,79472.0,0.172,True
1789135523483,79472.1,0.11,False
1789135523498,79472.0,0.03,True
1789135523505,79471.9,0.002,True
1789135523506,79469.9,0.01,True
1789135523508,79468.1,0.024,True
1789135523528,79468.2,0.027,False
1789135523655,79468.1,0.743,True
1789135523721,79468.2,0.012,False
1789135523735,79468.1,0.055,True
1789135523847,79468.2,0.002,False
1789135523946,79468.1,1.113,True
1789135524085,79468.2,0.076,False
1789135524171,79468.1,0.21,True
1789135524279,79468.1,0.013,True
1789135524391,79468.2,0.445,False
1789135524431,79468.1,0.022,True
1789135524584,79468.2,0.423,False
1789135524625,79468.1,0.058,True
1789135524693,79468.2,0.007,False
1789135524759,79468.1,0.007,True
1789135524774,79468.2,0.413,False
1789135524775,79468.3,0.003,False
1789135524776,79468.6,0.002,False
1789135524777,79470.6,0.001,True
1789135524778,79470.7,0.003,False
1789135524779,79472.1,0.001,False
1789135524780,79473.4,0.002,False
1789135524782,79473.7,0.024,False
1789135524854,79473.6,0.092,True
1789135524870,79473.7,0.033,False
1789135524955,79473.6,0.022,True
1789135524962,79473.7,0.001,False
1789135524967,79473.6,0.047,True
1789135525074,79473.6,0.139,True
1789135525199,79473.6,0.029,True
1789135525225,79473.7,0.064,False
1789135525286,79473.6,1.657,True
1789135525310,79473.5,0.004,True
1789135525311,79472.1,1.801,True
1789135525313,79469.1,0.002,True
1789135525314,79469.7,0.1,False
1789135525321,79468.2,0.156,False
1789135525324,79468.0,0.004,True
1789135525352,79467.7,0.459,True
1789135525353,79467.6,0.01,True
1789135525354,79467.2,0.001,True
1789135525356,79464.6,0.007,True
1789135525357,79464.3,0.002,True
1789135525358,79462.3,0.001,False
1789135525359,79462.2,0.616,True
1789135525363,79461.8,0.001,True
1789135525364,79461.1,0.002,True
1789135525366,79459.1,0.05,False
1789135525382,79459.0,0.025,True
1789135525466,79459.1,0.007,False
1789135525506,79459.0,0.1,True
1789135525555,79459.1,0.008,False
1789135525666,79459.1,0.009,False
1789135525720,79459.0,0.483,True
1789135525789,79459.1,0.232,False
1789135525794,79459.2,0.001,False
1789135525796,79461.5,0.001,False
1789135525832,79461.7,0.055,True
1789135525905,79461.8,0.004,False
1789135525906,79462.0,0.001,False
1789135525907,79464.1,0.058,False
1789135525920,79464.2,0.001,False
1789135525938,79465.2,0.002,False
1789135526041,79467.0,0.001,False
1789135526078,79466.9,0.03,True
1789135526084,79467.0,0.01,False
1789135526106,79466.9,0.049,True
1789135526215,79466.9,0.001,True
1789135526269,79467.0,0.028,False
1789135526296,79468.0,0.067,True
1789135526414,79468.0,0.086,True
1789135526483,79468.1,0.074,False
1789135526559,79468.0,0.076,True
1789135526666,79468.0,3.836,True
1789135526813,79468.1,0.001,False
1789135526814,79468.0,0.186,True
1789135526835,79468.1,0.008,False
1789135526881,79468.0,0.025,True
1789135526999,79468.0,0.034,True
1789135527132,79468.0,1.484,True
1789135527178,79468.1,0.001,False
1789135527192,79468.0,0.812,True
1789135527241,79468.1,0.025,False
1789135527256,79468.0,0.312,True
1789135527371,79468.0,0.386,True
1789135527524,79468.0,1.04,True
1789135527710,79468.0,0.577,True
1789135527798,79468.1,0.04,False
1789135527852,79468.0,1.537,True
1789135527910,79468.1,0.055,False
1789135528005,79468.0,3.001,True
1789135528006,79467.9,0.004,True
1789135528008,79465.3,0.002,True
1789135528009,79464.5,0.001,True
1789135528011,79462.7,0.001,True
1789135528012,79461.8,0.001,True
1789135528021,79461.3,0.002,True
1789135528025,79459.9,0.001,True
1789135528099,79459.4,0.494,True
1789135528118,79459.1,0.001,False
1789135528161,79459.0,0.098,True
1789135528225,79459.1,0.002,False
1789135528246,79459.0,2.602,True
1789135528249,79458.9,0.001,True
1789135528250,79458.4,0.002,True
1789135528252,79458.0,0.454,True
1789135528253,79454.6,0.001,True
1789135528254,79452.5,0.001,True
1789135528256,79452.1,0.002,False
1789135528270,79452.0,0.014,True
1789135528305,79452.1,0.002,False
1789135528308,79452.0,0.042,True
1789135528320,79452.1,0.146,False
1789135528351,79452.0,2.259,True
1789135528429,79452.1,0.001,False
1789135528480,79452.0,0.271,True
1789135528580,79452.1,0.35,False
1789135528610,79452.0,3.325,True
1789135528614,79451.8,0.001,True
1789135528615,79450.2,1.03,True
1789135528616,79449.9,0.002,True
1789135528617,79448.4,0.13,True
1789135528618,79448.3,0.001,True
1789135528619,79447.9,0.064,True
1789135528620,79447.7,0.001,True
1789135528621,79447.3,0.009,True
1789135528622,79446.7,0.348,True
1789135528623,79446.8,0.039,False
1789135528634,79446.7,0.041,True
1789135528641,79446.6,0.198,True
1789135528642,79439.6,0.001,True
1789135528643,79438.7,0.002,False
1789135528644,79438.6,0.007,True
1789135528645,79438.7,0.053,False
1789135528653,79438.6,0.028,True
1789135528754,79438.6,0.161,True
1789135528798,79438.5,0.001,True
1789135528809,79438.0,0.051,True
1789135528816,79437.8,2.953,False
1789135528924,79437.7,11.763,True
1789135528950,79437.6,0.002,True
1789135528951,79435.5,0.001,True
1789135528954,79434.5,0.053,True
1789135528967,79434.0,0.118,False
1789135529016,79433.9,0.764,True
1789135529024,79433.8,0.002,True
1789135529025,79432.2,0.097,True
1789135529026,79431.1,0.012,True
1789135529028,79430.7,0.011,True
1789135529039,79430.0,0.867,True
1789135529103,79429.6,0.001,True
1789135529104,79427.7,0.001,True
1789135529105,79426.4,0.001,True
1789135529106,79426.0,0.002,True
1789135529110,79424.7,0.001,True
1789135529228,79423.7,0.165,False
1789135529296,79423.6,0.182,True
1789135529297,79420.3,1.375,True
1789135529299,79420.2,0.001,True
1789135529301,79418.8,0.001,True
1789135529321,79418.0,0.742,True
1789135529395,79418.1,0.043,False
1789135529397,79417.6,0.001,True
1789135529412,79417.4,0.054,True
1789135529426,79413.6,0.029,False
1789135529529,79413.5,0.082,True
1789135529699,79413.5,0.001,True
1789135529719,79413.6,0.125,False
1789135529720,79413.5,0.111,True
1789135529752,79413.6,0.019,False
1789135529780,79413.5,0.042,True
1789135529868,79413.6,0.058,False
1789135529974,79413.6,0.003,False
1789135529986,79413.5,4.915,True
1789135530048,79413.4,0.003,True
1789135530126,79411.1,1.437,False
1789135530128,79411.8,0.002,False
1789135530130,79413.6,0.023,False
1789135530131,79415.3,0.001,False
1789135530133,79416.8,0.001,False
1789135530138,79417.5,0.003,False
1789135530156,79417.5,0.469,True
1789135530227,79417.6,0.341,False
1789135530228,79418.0,0.002,False
1789135530230,79418.1,0.036,False
1789135530232,79419.0,0.095,False
1789135530233,79419.3,0.002,False
1789135530257,79420.1,0.03,True
1789135530283,79420.2,0.257,False
1789135530312,79420.3,0.002,False
1789135530313,79420.4,0.002,False
1789135530314,79423.6,0.001,True
1789135530315,79423.7,0.018,False
1789135530317,79425.2,0.01,False
1789135530328,79426.6,0.603,False
1789135530329,79426.8,0.033,False
1789135530340,79426.7,0.653,True
1789135530437,79426.8,0.006,False
1789135530438,79427.0,0.002,False
1789135530441,79429.3,0.034,False
1789135530480,79429.2,0.105,True
1789135530553,79429.3,0.018,False
1789135530579,79429.2,0.007,True
1789135530657,79429.3,0.063,False
1789135530744,79429.2,0.019,True
1789135530777,79429.3,0.027,False
1789135530787,79429.2,0.355,True
1789135530946,79429.3,0.123,False
1789135530947,79429.8,0.001,False
1789135530949,79431.3,0.001,False
1789135530950,79434.1,0.001,False
1789135530952,79435.3,0.003,True
1789135530955,79435.5,0.003,False
1789135530956,79435.8,0.013,False
1789135530959,79436.4,0.001,True
1789135530962,79436.5,0.016,False
1789135530968,79436.4,0.052,True
1789135530996,79436.5,0.004,False
1789135531008,79437.6,0.196,True
1789135531107,79437.7,0.009,False
1789135531135,79437.6,0.043,True
1789135531244,79437.6,0.116,True
1789135531283,79437.7,0.049,False
1789135531284,79437.8,0.018,False
1789135531285,79438.3,0.002,False
1789135531286,79438.7,0.021,False
1789135531288,79440.5,0.14,False
1789135531297,79440.8,0.001,False
1789135531299,79441.4,0.02,True
1789135531315,79441.4,0.067,True
1789135531334,79441.5,0.003,False
1789135531362,79441.4,1.016,True
1789135531510,79441.4,0.052,True
1789135531515,79441.5,0.025,False
1789135531517,79441.6,0.002,False
1789135531518,79442.3,0.001,False
1789135531519,79444.8,0.027,False
1789135531571,79444.8,0.001,False
1789135531643,79444.7,1.731,True
1789135531870,79444.7,0.267,True
1789135531942,79444.8,0.334,False
1789135531980,79444.7,0.991,True
1789135532084,79444.7,0.099,True
1789135532192,79444.7,0.137,True
1789135532258,79444.8,0.018,False
1789135532300,79444.7,0.054,True
1789135532404,79444.7,0.001,True
1789135532425,79444.8,0.229,False
1789135532433,79444.9,0.002,False
1789135532434,79459.6,0.022,False
1789135532436,79450.8,0.028,False
1789135532437,79451.1,0.001,False
1789135532439,79452.8,0.09,False
1789135532441,79457.2,0.001,False
1789135532443,79467.9,0.002,False
1789135532446,79464.7,0.002,False
1789135532463,79464.6,0.248,True
1789135532465,79464.7,0.035,False
1789135532472,79464.6,0.455,True
1789135532544,79464.7,0.949,False
1789135532547,79467.6,0.005,False
1789135532628,79469.6,0.5,True
1789135532636,79469.7,0.001,False
1789135532649,79469.6,0.013,True
1789135532667,79469.7,0.011,False
1789135532690,79469.6,0.207,True
1789135532734,79469.7,0.002,False
1789135532778,79469.6,2.533,True
1789135532854,79469.7,0.01,False
1789135532856,79469.6,0.005,True
1789135532861,79469.7,0.01,False
1789135532872,79469.6,0.64,True
1789135532898,79469.5,0.002,True
1789135532899,79468.0,0.001,True
1789135532900,79465.8,0.001,False
1789135532919,79464.6,0.156,True
1789135532920,79464.2,0.002,True
1789135532921,79463.0,0.001,True
1789135532924,79459.5,0.001,True
1789135532926,79459.0,0.001,True
1789135532927,79458.0,0.004,True
1789135532948,79457.0,0.068,True
1789135533018,79457.1,0.026,False
1789135533075,79457.0,0.315,True
1789135533077,79455.1,0.013,False
1789135533105,79455.0,0.002,True
1789135533106,79453.5,0.008,True
1789135533107,79451.2,0.001,True
1789135533108,79450.8,0.001,False
1789135533116,79450.7,0.037,True
1789135533218,79450.7,0.478,True
1789135533355,79450.7,0.21,True
1789135533461,79450.8,0.009,False
1789135533467,79450.7,0.011,True
1789135533509,79450.8,2.783,False
1789135533548,79450.7,0.003,True
1789135533683,79450.7,0.014,True
1789135533800,79450.8,0.036,False
1789135533963,79450.7,0.495,True
1789135534070,79450.7,0.14,True
1789135534194,79450.7,0.096,True
1789135534231,79450.8,1.008,False
1789135534270,79450.7,1.017,True
1789135534372,79450.7,0.027,True
1789135534437,79450.8,0.012,False
1789135534476,79450.7,0.114,True
1789135534526,79450.8,0.008,False
1789135534571,79450.7,0.376,True
1789135534612,79450.8,0.035,False
1789135534627,79450.7,0.474,True
1789135534856,79450.7,0.301,True
1789135534978,79450.7,1.323,True
1789135535047,79450.8,0.063,False
1789135535069,79450.7,0.131,True
1789135535207,79450.7,0.553,True
1789135535233,79450.5,0.014,True
1789135535234,79450.4,0.011,True
1789135535235,79450.1,0.002,True
1789135535236,79447.2,0.001,True
1789135535237,79446.4,0.01,True
1789135535238,79444.8,0.003,False
1789135535239,79444.7,0.007,True
1789135535240,79444.4,0.001,False
1789135535241,79443.3,0.039,False
1789135535242,79443.1,0.003,True
1789135535243,79441.6,0.002,True
1789135535245,79441.5,0.001,False
1789135535247,79441.4,0.004,True
1789135535354,79441.4,0.442,True
1789135535358,79441.2,0.003,True
1789135535360,79426.9,0.003,False
1789135535362,79426.8,0.002,True
1789135535422,79426.9,0.004,False
1789135535439,79426.8,0.038,True
1789135535507,79426.9,0.004,False
1789135535525,79426.8,0.022,True
1789135535688,79426.8,0.698,True
1789135535785,79426.7,0.002,True
1789135535795,79426.6,0.014,True
1789135535804,79426.7,0.062,False
1789135535832,79426.6,0.034,True
1789135535838,79426.3,0.001,True
1789135535840,79425.2,0.011,True
1789135535842,79423.9,0.001,False
1789135535924,79423.8,0.089,True
1789135536030,79423.9,0.006,False
1789135536038,79423.8,1.009,True
1789135536045,79423.9,0.828,False
1789135536046,79427.0,0.002,False
1789135536048,79432.0,0.003,False
1789135536049,79433.8,0.001,False
1789135536050,79435.0,0.006,False
1789135536054,79436.2,0.001,True
1789135536086,79436.6,0.167,False
1789135536123,79436.8,0.002,False
1789135536124,79438.1,0.001,False
1789135536146,79438.6,0.127,False
1789135536148,79438.9,0.002,False
1789135536149,79442.4,0.075,False
1789135536150,79442.3,0.002,True
1789135536166,79442.4,0.011,False
1789135536167,79442.7,0.001,False
1789135536171,79445.2,0.001,False
1789135536243,79445.1,0.062,True
1789135536339,79445.2,0.029,False
1789135536412,79445.1,0.082,True
1789135536425,79445.2,0.027,False
1789135536476,79445.1,0.012,True
1789135536538,79445.2,0.195,False
1789135536547,79445.1,0.003,True
1789135536579,79445.2,0.002,False
1789135536597,79445.1,0.087,True
1789135536710,79445.1,0.958,True
1789135536797,79445.2,0.1,False
1789135536907,79445.1,0.13,True
1789135536947,79445.2,0.023,False
1789135536952,79445.1,1.604,True
1789135536971,79445.2,0.022,False
1789135537010,79445.1,1.084,True
1789135537127,79445.1,0.003,True
1789135537243,79445.1,1.941,True
1789135537319,79445.2,0.037,False
1789135537326,79445.1,0.409,True
1789135537353,79445.2,0.001,False
1789135537451,79445.1,0.074,True
1789135537561,79445.1,0.087,True
1789135537627,79445.2,0.15,False
1789135537631,79445.1,0.16,True
1789135537729,79445.2,0.002,False
1789135537752,79445.1,0.005,True
1789135537921,79445.1,0.242,True
1789135537990,79445.2,0.078,False
1789135537993,79445.1,0.194,True
1789135538059,79445.0,0.003,True
1789135538061,79442.3,0.039,True
1789135538199,79442.3,0.027,True
1789135538202,79442.2,0.023,True
1789135538205,79442.1,0.026,True
1789135538207,79440.9,0.002,True
1789135538209,79440.0,0.001,True
1789135538225,79437.7,0.086,True
1789135538259,79437.8,0.006,False
1789135538299,79437.7,0.34,True
1789135538300,79437.5,0.003,True
1789135538305,79436.8,0.002,True
1789135538306,79436.9,0.088,False
1789135538308,79436.7,0.001,True
1789135538309,79434.2,0.001,True
1789135538348,79432.7,0.212,True
1789135538382,79432.8,0.002,False
1789135538463,79432.7,0.079,True
1789135538540,79432.8,0.049,False
1789135538589,79432.7,0.2,True
1789135538633,79432.8,0.125,False
1789135538694,79432.7,0.01,True
1789135538719,79432.8,0.001,False
1789135538740,79432.7,0.001,True
1789135538751,79432.8,0.381,False
1789135538752,79432.9,0.001,False
1789135538753,79435.0,0.001,False
1789135538754,79435.3,0.001,False
1789135538755,79436.6,0.001,False
1789135538756,79436.9,0.019,False
1789135538757,79437.0,0.001,False
1789135538774,79437.7,0.011,True
1789135538851,79437.8,0.05,False
1789135538852,79438.0,0.002,False
1789135538910,79438.0,0.01,True
1789135538926,79438.1,0.3,False
1789135538927,79438.0,4.144,True
1789135538943,79435.1,0.002,False
1789135538993,79435.0,0.068,True
1789135539077,79434.9,0.003,True
1789135539079,79425.7,0.004,False
1789135539080,79425.6,0.421,True
1789135539182,79425.7,0.103,False
1789135539288,79425.7,0.102,False
1789135539294,79425.6,0.458,True
1789135539296,79425.5,0.003,True
1789135539330,79423.8,0.024,True
1789135539367,79423.9,0.002,False
1789135539392,79423.8,0.021,True
1789135539401,79423.9,0.005,False
1789135539441,79423.8,0.015,True
1789135539604,79423.8,2.428,True
1789135539608,79414.3,0.054,True
1789135539651,79414.4,0.004,False
1789135539653,79414.9,0.001,True
1789135539655,79421.3,0.003,True
1789135539667,79421.4,0.252,False
1789135539683,79421.3,0.099,True
1789135539708,79421.4,0.067,False
1789135539709,79421.3,0.015,True
1789135539738,79421.4,0.031,False
1789135539739,79421.3,4.844,True
1789135539741,79410.8,0.012,True
1789135539742,79406.8,0.088,True
1789135539744,79407.2,1.002,False
1789135539745,79401.6,7.45,True
1789135539746,79399.9,0.17,True
1789135539747,79397.1,0.004,True
1789135539749,79396.3,0.113,True
1789135539750,79395.1,0.007,True
1789135539751,79382.8,0.01,True
1789135539754,79395.8,0.163,False
1789135539756,79395.6,0.01,True
1789135539760,79391.4,0.051,True
1789135539806,79386.2,0.8,False
1789135539808,79386.3,0.001,False
1789135539810,79388.7,0.001,False
1789135539812,79390.0,0.002,False
1789135539814,79390.5,0.001,False
1789135539815,79391.1,0.001,False
1789135539834,79392.0,1.538,False
1789135539835,79393.4,0.012,False
1789135539839,79393.6,2.199,True
1789135539846,79393.4,0.001,True
1789135539880,79391.9,1.0,True
1789135539897,79392.0,0.001,False
1789135539908,79391.8,0.001,True
1789135539910,79386.2,0.018,True
1789135539912,79386.3,2.077,False
1789135539930,79386.2,0.2,True
1789135539943,79386.3,1.184,False
1789135539957,79386.2,1.001,True
1789135539989,79386.3,0.008,False
1789135540012,79386.2,0.004,True
1789135540014,79386.0,0.006,True
1789135540023,79385.5,0.002,True
1789135540025,79385.4,0.002,True
1789135540029,79384.6,0.002,True
1789135540032,79384.3,0.011,True
1789135540033,79384.2,0.001,True
1789135540042,79379.4,0.211,False
1789135540051,79379.3,0.18,True
1789135540069,79379.2,0.001,True
1789135540087,79377.0,0.009,True
1789135540094,79377.1,0.003,False
1789135540104,79377.0,0.061,True
1789135540169,79377.1,0.143,False
1789135540170,79377.0,1.489,True
1789135540171,79376.9,0.123,False
1789135540172,79376.9,0.015,True
1789135540173,79376.8,0.002,True
1789135540174,79375.4,0.049,False
1789135540175,79371.6,0.023,False
1789135540176,79371.5,0.01,False
1789135540177,79371.4,0.011,True
1789135540178,79371.5,0.018,False
1789135540184,79371.4,0.651,True
1789135540230,79371.5,0.002,False
1789135540313,79371.4,0.001,True
1789135540321,79371.5,0.002,False
1789135540328,79371.4,0.012,True
1789135540340,79371.5,0.158,False
1789135540375,79371.4,0.004,True
1789135540415,79371.5,0.007,False
1789135540441,79371.4,1.003,True
1789135540561,79371.4,0.021,True
1789135540630,79371.5,0.776,False
1789135540648,79371.4,0.749,True
1789135540749,79371.4,0.061,True
1789135540806,79371.5,0.001,False
1789135540839,79371.4,0.972,True
1789135540858,79371.3,0.589,True
1789135540860,79371.2,0.015,True
1789135540867,79370.8,0.021,True
1789135540868,79370.4,0.001,True
1789135540870,79370.2,0.003,True
1789135540871,79369.0,0.006,True
1789135540880,79367.8,0.106,True
1789135540944,79367.9,0.02,False
1789135541000,79367.8,0.385,True
1789135541018,79367.9,0.004,False
1789135541113,79367.9,0.003,False
1789135541182,79367.8,0.181,True
1789135541320,79367.8,0.001,True
1789135541364,79367.9,0.009,False
1789135541394,79367.8,0.731,True
1789135541508,79367.9,1.05,False
1789135541598,79367.8,0.001,True
1789135541600,79367.9,0.391,False
1789135541626,79367.9,0.001,True
1789135541628,79368.0,0.011,False
1789135541629,79369.3,0.002,False
1789135541630,79370.2,0.092,True
1789135541657,79370.3,0.342,False
1789135541704,79370.2,0.089,True
1789135541738,79370.3,0.178,False
1789135541740,79370.4,0.003,False
1789135541742,79371.3,0.001,True
1789135541743,79371.4,0.252,True
1789135541838,79371.5,0.194,False
1789135541840,79371.6,0.003,False
1789135541841,79372.3,0.001,True
1789135541890,79373.6,0.05,False
1789135541897,79373.5,0.004,True
1789135541921,79373.6,0.009,False
1789135541948,79373.5,0.003,True
1789135542019,79373.6,0.142,False
1789135542096,79373.7,0.001,False
1789135542097,79375.3,0.018,True
1789135542099,79375.4,0.304,False
1789135542114,79375.3,0.216,True
1789135542139,79375.3,0.074,True
1789135542191,79375.4,2.97,False
1789135542199,79375.3,0.005,True
1789135542201,79375.4,0.001,True
1789135542223,79375.5,0.009,False
1789135542267,79375.4,0.01,True
1789135542318,79375.5,2.754,False
1789135542320,79378.1,0.01,False
1789135542367,79378.1,0.058,False
1789135542368,79378.2,0.003,False
1789135542369,79380.0,0.003,False
1789135542371,79380.1,0.002,False
1789135542375,79380.2,0.002,False
1789135542376,79381.4,0.001,False
1789135542377,79381.4,0.001,False
1789135542380,79381.9,0.159,True
1789135542476,79382.0,0.18,False
1789135542478,79382.2,0.001,False
1789135542481,79382.9,0.001,False
1789135542483,79383.8,0.002,False
1789135542488,79384.7,0.002,False
1789135542513,79385.3,1.369,True
1789135542592,79385.4,0.001,False
1789135542596,79385.3,1.52,True
1789135542733,79385.3,1.805,True
1789135542855,79385.3,0.618,True
1789135542868,79385.4,0.05,False
1789135542961,79385.3,0.243,True
1789135543068,79385.3,4.324,True
1789135543176,79385.3,0.001,True
1789135543226,79385.4,0.82,False
1789135543254,79385.3,0.397,True
1789135543278,79385.2,0.591,True
1789135543279,79377.3,0.001,True
1789135543281,79375.1,0.002,False
1789135543282,79375.0,0.001,True
1789135543284,79375.0,0.008,True
1789135543289,79375.1,0.004,False
1789135543351,79375.0,1.226,True
1789135543383,79375.1,0.006,False
1789135543394,79375.0,0.088,True
1789135543501,79375.1,0.093,False
1789135543507,79375.0,0.538,True
1789135543513,79375.1,0.202,False
1789135543531,79375.0,0.076,True
1789135543537,79375.1,1.044,False
1789135543541,79375.2,0.002,False
1789135543542,79377.8,0.001,False
1789135543543,79378.9,0.002,False
1789135543547,79380.5,0.001,True
1789135543550,79381.0,0.001,False
1789135543551,79381.2,0.002,True
1789135543558,79381.3,0.02,False
1789135543570,79381.2,0.004,True
1789135543576,79381.3,0.003,False
1789135543619,79381.2,0.2,True
1789135543630,79381.3,0.01,False
1789135543640,79381.2,0.001,True
1789135543643,79381.3,0.125,False
1789135543681,79381.2,2.499,True
1789135543727,79381.1,0.002,True
1789135543815,79379.8,0.012,False
1789135543824,79379.7,2.304,True
1789135543925,79379.8,0.05,False
1789135543963,79379.7,0.612,True
1789135544011,79379.8,1.163,False
1789135544053,79379.7,0.33,True
1789135544089,79379.8,0.001,False
1789135544111,79379.7,0.012,True
1789135544121,79379.8,0.027,False
1789135544144,79379.7,0.324,True
1789135544250,79379.8,0.125,False
1789135544251,79379.7,0.029,True
1789135544287,79379.8,0.3,False
1789135544299,79379.7,0.039,True
1789135544324,79379.8,0.004,False
1789135544363,79379.7,0.263,True
1789135544400,79379.8,0.012,False
1789135544466,79379.7,0.104,True
1789135544641,79379.8,0.675,False
1789135544643,79379.9,0.001,False
1789135544645,79381.7,0.001,True
1789135544675,79381.8,0.565,True
1789135544705,79381.9,0.002,False
1789135544716,79381.8,1.682,True
1789135544849,79381.9,0.005,False
1789135544852,79381.8,0.01,True
1789135544864,79381.9,0.013,False
1789135544867,79381.8,2.191,True
1789135544930,79381.7,0.003,True
1789135544931,79380.0,0.091,True
1789135544977,79380.1,0.037,False
1789135544990,79380.0,0.117,True
1789135545032,79380.1,0.001,False
1789135545069,79380.0,0.017,True
1789135545083,79380.1,2.913,False
1789135545084,79380.6,0.001,False
1789135545085,79382.7,0.001,True
1789135545086,79382.8,0.001,False
1789135545088,79384.3,0.001,True
1789135545090,79384.5,0.001,False
1789135545091,79384.5,0.002,True
1789135545094,79384.6,2.471,False
1789135545096,79385.2,0.014,True
1789135545206,79385.2,0.231,True
1789135545344,79385.3,0.015,False
1789135545358,79385.2,0.118,True
1789135545480,79385.2,0.064,True
1789135545517,79385.3,0.002,False
1789135545542,79385.2,0.162,True
1789135545653,79385.2,0.073,True
1789135545693,79385.3,0.003,False
1789135545743,79385.2,1.72,True
1789135545873,79385.2,0.101,True
1789135546038,79385.2,0.105,True
1789135546040,79385.3,0.023,False
1789135546093,79385.2,0.182,True
1789135546152,79385.3,1.905,False
1789135546160,79385.2,0.005,True
1789135546275,79385.3,0.002,False
1789135546290,79385.2,0.897,True
1789135546418,79385.2,0.005,True
1789135546432,79385.3,0.015,False
1789135546434,79385.2,0.001,True
1789135546445,79385.3,0.029,False
1789135546460,79385.2,0.103,True
1789135546608,79385.2,0.019,True
1789135546624,79385.3,0.044,False
1789135546668,79385.2,0.018,True
1789135546684,79385.3,0.797,False
1789135546693,79385.4,0.024,False
1789135546694,79385.7,0.001,False
1789135546696,79388.5,0.001,False
1789135546698,79389.4,0.019,False
1789135546699,79390.2,0.001,False
1789135546700,79390.8,0.002,False
1789135546704,79391.4,0.001,False
1789135546716,79392.4,0.012,True
1789135546720,79392.5,0.009,False
1789135546732,79392.4,0.098,True
1789135546815,79392.5,0.185,False
1789135546853,79392.4,1.267,True
1789135546899,79392.5,1.53,False
1789135546961,79392.6,0.032,True
1789135547021,79392.7,0.003,False
1789135547042,79393.6,0.09,True
1789135547127,79393.7,0.001,False
1789135547129,79393.6,0.163,True
1789135547140,79393.7,0.78,False
1789135547141,79397.2,0.006,False
1789135547143,79399.8,0.005,True
1789135547296,79399.9,0.184,False
1789135547297,79400.0,2.345,False
1789135547311,79400.1,0.001,False
1789135547312,79400.5,0.001,False
1789135547319,79402.2,0.152,True
1789135547339,79402.3,0.19,False
1789135547367,79405.5,0.05,True
1789135547385,79405.6,0.002,False
1789135547450,79406.7,0.003,True
1789135547497,79406.8,0.05,False
1789135547557,79407.2,0.002,False
1789135547559,79408.0,0.001,False
1789135547566,79408.6,0.004,False
1789135547568,79408.8,0.002,False
1789135547621,79409.6,0.503,False
1789135547628,79409.5,0.01,True
1789135547629,79409.6,0.002,False
1789135547634,79410.7,0.006,True
1789135547638,79410.8,0.005,False
1789135547639,79411.4,0.001,False
1789135547655,79412.4,0.003,False
1789135547658,79413.8,1.38,True
1789135547797,79413.9,0.03,False
1789135547812,79413.8,0.002,True
1789135547823,79413.9,0.006,False
1789135547826,79415.6,0.002,False
1789135547827,79415.8,0.001,False
1789135547865,79416.4,0.92,True
1789135547908,79416.5,0.002,False
1789135547927,79417.4,0.107,True
1789135547993,79417.5,0.005,False
1789135547996,79419.3,0.001,False
1789135547997,79421.3,0.039,False
1789135548004,79422.8,0.002,True
1789135548015,79422.9,0.001,False
1789135548068,79423.1,0.149,True
1789135548103,79423.2,0.004,False
1789135548104,79423.1,0.001,True
1789135548117,79423.2,0.024,False
1789135548118,79423.8,0.004,False
1789135548119,79425.0,0.001,False
1789135548121,79425.8,0.002,False
1789135548130,79427.6,0.005,False
1789135548171,79428.4,0.006,True
1789135548218,79428.5,0.04,False
1789135548220,79429.5,0.002,False
1789135548235,79429.6,0.005,True
1789135548249,79429.7,0.009,False
1789135548251,79432.2,0.001,False
1789135548260,79434.7,0.129,False
1789135548271,79434.6,0.031,True
1789135548302,79434.7,1.883,False
1789135548303,79434.8,0.001,False
1789135548304,79435.8,0.01,False
1789135548308,79437.6,0.003,False
1789135548312,79439.0,0.004,False
1789135548352,79439.9,0.201,False
1789135548364,79439.9,0.037,True
1789135548374,79440.0,0.033,False
1789135548380,79439.9,1.942,True
1789135548415,79440.0,0.214,False
1789135548416,79440.2,0.001,False
1789135548417,79443.6,0.008,False
1789135548419,79444.4,0.002,True
1789135548436,79444.5,0.035,False
1789135548530,79444.4,1.027,True
1789135548638,79444.5,0.001,False
1789135548700,79444.4,0.001,True
1789135548725,79444.4,0.002,True
1789135548789,79444.5,0.004,False
1789135548794,79444.4,0.949,True
1789135548912,79444.4,0.056,True
