T,p,q,sell_agg
1789135548970,79444.5,0.024,False
1789135549027,79444.4,0.14,True
1789135549258,79444.4,0.001,True
1789135549272,79444.5,0.03,False
1789135549399,79444.5,0.001,False
1789135549552,79444.4,0.041,True
1789135549756,79444.5,0.004,False
1789135549757,79444.4,0.072,True
1789135549767,79444.5,0.012,False
1789135549783,79444.4,1.81,True
1789135549817,79444.3,0.005,True
1789135549818,79443.5,0.001,True
1789135549819,79441.2,0.001,True
1789135549820,79440.9,1.005,False
1789135549822,79440.6,0.001,True
1789135549823,79440.1,0.001,False
1789135549824,79439.9,0.001,False
1789135549825,79439.6,0.001,True
1789135549826,79439.0,0.001,False
1789135549827,79438.7,0.04,False
1789135549829,79438.5,0.032,True
1789135549834,79438.3,0.001,True
1789135549837,79436.6,0.244,False
1789135549895,79436.5,0.046,True
1789135549925,79436.6,0.088,False
1789135549943,79436.5,0.386,True
1789135549945,79431.0,0.165,True
1789135549961,79431.1,0.019,False
1789135549991,79431.0,0.64,True
1789135549993,79430.9,0.001,True
1789135549995,79430.1,0.003,True
1789135549997,79429.5,0.001,True
1789135549999,79428.3,0.004,True
1789135550000,79428.1,0.001,True
1789135550002,79427.4,0.002,True
1789135550004,79426.0,0.007,True
1789135550068,79426.1,0.048,False
1789135550085,79426.0,0.394,True
1789135550088,79425.2,0.011,True
1789135550092,79421.2,0.003,True
1789135550093,79419.9,0.671,False
1789135550108,79419.8,0.415,True
1789135550114,79419.2,0.001,True
1789135550117,79417.3,0.002,True
1789135550123,79417.2,0.075,True
1789135550124,79416.8,0.025,False
1789135550137,79416.7,0.876,True
1789135550176,79416.6,0.026,True
1789135550177,79414.0,0.001,False
1789135550179,79413.8,0.001,True
1789135550182,79412.6,0.01,True
1789135550183,79412.4,0.388,True
1789135550219,79412.0,0.001,True
1789135550220,79405.1,0.002,False
1789135550221,79405.0,0.084,True
1789135550357,79405.0,0.064,True
1789135550426,79405.1,0.004,False
1789135550482,79405.0,0.07,True
1789135550579,79405.1,0.035,False
1789135550608,79405.0,0.008,True
1789135550614,79405.1,0.246,False
1789135550615,79405.2,0.002,False
1789135550616,79409.7,0.373,True
1789135550631,79409.0,0.001,True
1789135550648,79406.9,0.491,True
1789135550725,79406.5,0.001,True
1789135550818,79404.2,0.719,False
1789135550910,79404.1,1.14,True
1789135550934,79404.0,0.028,True
1789135550935,79403.5,0.007,True
1789135550936,79403.2,0.001,True
1789135550937,79400.3,0.023,True
1789135550947,79400.0,0.019,True
1789135550984,79396.8,0.005,True
1789135550992,79396.9,1.041,False
1789135551032,79396.8,0.949,True
1789135551058,79396.6,0.001,True
1789135551059,79395.9,0.001,True
1789135551060,79395.5,0.001,True
1789135551061,79392.7,0.002,True
1789135551075,79392.8,0.303,False
1789135551176,79392.8,0.351,False
1789135551204,79392.9,0.002,False
1789135551205,79395.0,0.002,False
1789135551206,79395.0,0.001,True
1789135551207,79395.3,0.01,False
1789135551218,79395.2,0.001,True
1789135551277,79395.3,0.001,False
1789135551294,79395.2,0.955,True
1789135551401,79395.2,0.391,True
1789135551427,79395.3,0.013,False
1789135551525,79395.2,0.258,True
1789135551678,79395.2,0.94,True
1789135551890,79395.2,0.056,True
1789135551909,79395.3,0.018,False
1789135551963,79395.2,0.063,True
1789135552006,79395.3,0.017,False
1789135552120,79395.2,0.282,True
1789135552230,79395.2,0.003,True
1789135552279,79395.3,0.001,False
1789135552281,79395.2,0.936,True
1789135552287,79395.1,0.02,True
1789135552288,79394.7,0.003,True
1789135552289,79392.5,0.027,True
1789135552363,79392.6,0.13,False
1789135552366,79392.5,0.301,True
1789135552411,79392.6,0.106,False
1789135552485,79392.5,0.1,True
1789135552508,79392.6,0.011,False
1789135552594,79392.5,0.01,True
1789135552641,79392.6,0.148,False
1789135552748,79392.5,0.481,True
1789135552798,79392.6,0.05,False
1789135552812,79392.5,0.985,True
1789135552821,79392.3,0.033,True
1789135552930,79392.3,0.024,True
1789135552994,79392.4,0.002,False
1789135553003,79392.3,0.028,True
1789135553158,79392.3,0.027,True
1789135553176,79392.4,0.01,False
1789135553179,79392.3,0.015,True
1789135553182,79392.4,0.788,False
1789135553195,79392.3,0.082,True
1789135553277,79392.4,0.475,False
1789135553345,79392.3,0.463,True
1789135553523,79392.3,0.568,True
1789135553641,79392.3,0.385,True
1789135553742,79392.3,0.005,True
1789135553765,79392.4,0.045,False
1789135553871,79392.3,0.001,True
1789135553952,79392.4,0.019,False
1789135553995,79392.3,0.001,True
1789135554033,79392.4,0.047,False
1789135554114,79392.3,0.449,True
1789135554165,79392.2,0.083,True
1789135554167,79387.7,0.001,True
1789135554173,79387.5,0.064,True
1789135554215,79387.6,0.008,False
1789135554252,79387.5,0.444,True
1789135554254,79387.4,0.001,True
1789135554257,79384.0,0.001,True
1789135554261,79383.7,0.002,True
1789135554278,79381.8,0.031,True
1789135554280,79381.9,0.502,False
1789135554396,79381.8,0.02,True
1789135554583,79381.8,0.003,True
1789135554605,79381.9,0.008,False
1789135554659,79381.8,0.288,True
1789135554660,79381.9,0.001,False
1789135554671,79381.8,0.348,True
1789135554791,79381.8,0.935,True
1789135554821,79381.9,0.091,False
1789135554827,79381.8,1.408,True
1789135554964,79381.8,0.052,True
1789135555031,79381.9,0.027,False
1789135555049,79381.8,0.062,True
1789135555067,79381.9,0.007,False
1789135555097,79381.8,0.387,True
1789135555098,79380.4,0.002,True
1789135555108,79380.2,0.129,False
1789135555155,79380.1,0.019,True
1789135555176,79380.2,0.002,False
1789135555182,79380.1,0.035,True
1789135555195,79380.2,0.279,False
1789135555279,79380.1,0.518,True
1789135555280,79380.0,0.268,True
1789135555282,79379.6,0.012,True
1789135555284,79377.9,0.001,True
1789135555287,79377.3,0.001,True
1789135555295,79377.2,0.002,False
1789135555311,79377.1,0.196,True
1789135555350,79377.2,0.024,False
1789135555461,79377.2,0.003,False
1789135555545,79377.1,0.576,True
1789135555546,79377.0,0.002,True
1789135555548,79376.7,0.026,True
1789135555550,79376.4,0.021,True
1789135555560,79375.8,0.055,True
1789135555622,79375.2,0.001,True
1789135555623,79375.0,0.036,True
1789135555625,79374.7,0.001,True
1789135555626,79374.2,0.001,True
1789135555627,79370.8,0.02,True
1789135555629,79369.8,0.002,False
1789135555634,79369.7,0.027,True
1789135555640,79369.7,0.082,True
1789135555701,79369.2,0.003,False
1789135555709,79369.1,0.222,True
1789135555747,79369.2,0.018,False
1789135555808,79369.1,0.005,True
1789135555836,79369.2,0.002,False
1789135555839,79369.1,0.504,True
1789135555840,79368.8,0.001,True
1789135555841,79367.2,0.001,True
1789135555842,79363.5,0.006,True
1789135555845,79360.0,0.238,True
1789135555846,79357.6,0.007,True
1789135555849,79357.3,1.324,True
1789135555856,79357.2,0.056,True
1789135555858,79358.0,0.1,False
1789135555861,79357.6,0.002,False
1789135555863,79355.8,0.003,True
1789135555867,79357.2,0.002,False
1789135555869,79354.3,0.091,True
1789135555870,79354.2,0.129,True
1789135555874,79353.4,0.001,True
1789135555878,79352.6,0.004,True
1789135555880,79352.5,0.002,True
1789135555897,79351.5,0.049,True
1789135555899,79351.9,0.002,False
1789135555900,79351.3,0.04,True
1789135555907,79351.4,0.005,False
1789135555915,79351.3,0.024,True
1789135555919,79351.4,2.786,False
1789135555925,79351.3,0.002,True
1789135555932,79351.5,0.331,False
1789135555935,79351.3,0.004,True
1789135555945,79351.4,0.011,False
1789135555954,79351.3,0.001,True
1789135555955,79351.4,0.772,False
1789135555962,79351.5,2.267,False
1789135555963,79355.0,0.002,False
1789135555964,79356.1,0.689,False
1789135555971,79356.3,0.003,False
1789135555987,79356.0,0.001,True
1789135555999,79356.3,0.452,False
1789135556000,79357.2,0.004,False
1789135556001,79358.0,0.001,False
1789135556005,79358.9,0.05,True
1789135556007,79359.0,0.001,False
1789135556008,79359.4,0.001,False
1789135556010,79360.0,0.019,False
1789135556015,79359.9,0.001,True
1789135556025,79360.1,0.013,False
1789135556026,79361.1,0.001,False
1789135556027,79364.3,0.346,False
1789135556028,79364.2,0.091,True
1789135556030,79364.4,0.117,False
1789135556033,79364.8,0.002,False
1789135556035,79364.4,0.003,True
1789135556037,79365.0,0.002,False
1789135556038,79367.9,0.002,False
1789135556040,79368.8,0.001,False
1789135556043,79369.1,0.001,False
1789135556056,79369.3,1.023,False
1789135556072,79369.6,0.005,False
1789135556076,79369.5,0.108,True
1789135556086,79369.6,0.008,False
1789135556114,79369.5,0.001,True
1789135556212,79369.6,3.108,False
1789135556240,79369.5,1.589,True
1789135556241,79369.2,0.211,True
1789135556243,79366.0,0.001,True
1789135556300,79365.5,0.099,True
1789135556301,79365.6,0.835,False
1789135556303,79368.0,0.001,False
1789135556305,79369.6,0.002,False
1789135556306,79369.8,0.001,False
1789135556307,79370.7,0.001,False
1789135556309,79372.5,0.008,False
1789135556348,79372.4,0.11,True
1789135556445,79372.5,0.006,False
1789135556450,79372.4,0.014,True
1789135556456,79369.7,0.03,True
1789135556466,79369.8,0.007,False
1789135556600,79369.7,0.498,True
1789135556622,79369.8,0.002,False
1789135556653,79369.7,0.001,True
1789135556715,79369.8,0.835,False
1789135556749,79369.9,0.002,False
1789135556750,79374.7,0.001,True
1789135556751,79374.9,0.018,False
1789135556795,79374.8,0.013,True
1789135556818,79374.9,0.012,False
1789135556835,79374.8,0.048,True
1789135556907,79374.9,0.001,False
1789135556932,79374.7,0.511,True
1789135556933,79373.0,0.013,True
1789135556934,79370.6,0.043,True
1789135556956,79370.7,0.006,False
1789135556977,79370.6,0.638,True
1789135557098,79370.6,0.47,True
1789135557204,79370.7,0.012,False
1789135557234,79370.6,0.027,True
1789135557291,79370.7,0.003,False
1789135557296,79370.6,0.687,True
1789135557359,79370.6,0.004,False
1789135557385,79370.5,0.41,True
1789135557410,79370.3,0.001,True
1789135557411,79365.8,0.001,True
1789135557415,79364.4,0.001,True
1789135557425,79364.3,0.091,True
1789135557450,79361.8,1.105,True
1789135557568,79361.9,0.63,False
1789135557618,79361.8,0.408,True
1789135557632,79361.1,0.002,True
1789135557637,79360.0,0.001,True
1789135557638,79359.6,0.014,True
1789135557675,79358.5,0.001,False
1789135557702,79358.4,0.219,True
1789135557868,79358.5,0.27,False
1789135557930,79358.4,0.512,True
1789135558000,79358.3,0.026,True
1789135558002,79356.8,0.001,True
1789135558015,79353.7,0.021,True
1789135558023,79353.8,0.105,False
1789135558102,79353.7,0.019,True
1789135558175,79353.8,2.0,False
1789135558224,79353.7,0.005,True
1789135558326,79353.8,0.002,False
1789135558406,79353.8,0.145,False
1789135558537,79353.7,0.275,True
1789135558651,79353.7,0.012,True
1789135558740,79353.8,0.605,False
1789135558742,79353.9,0.003,False
1789135558743,79357.1,0.001,True
1789135558745,79357.2,0.003,True
1789135558808,79357.3,0.368,False
1789135558817,79357.7,0.001,False
1789135558818,79357.7,0.001,True
1789135558826,79357.8,0.65,False
1789135558844,79358.4,0.587,True
1789135558948,79358.5,2.147,False
1789135558950,79358.5,0.001,True
1789135558987,79358.6,0.002,False
1789135559012,79358.5,0.03,True
1789135559036,79358.5,0.04,True
1789135559050,79358.6,1.857,False
1789135559089,79358.7,0.045,False
1789135559091,79362.7,0.002,True
1789135559096,79363.0,0.007,False
1789135559163,79362.9,0.527,True
1789135559173,79363.0,0.014,False
1789135559182,79362.9,0.001,True
1789135559240,79363.0,0.004,False
1789135559246,79362.9,2.962,True
1789135559290,79362.8,0.002,True
1789135559294,79362.8,0.075,False
1789135559296,79362.7,0.013,True
1789135559328,79362.8,0.007,False
1789135559376,79362.7,0.045,True
1789135559461,79362.8,0.01,False
1789135559471,79362.7,0.001,True
1789135559618,79362.7,0.952,True
1789135559670,79362.8,0.096,False
1789135559683,79362.7,0.939,True
1789135559727,79362.6,0.001,True
1789135559729,79360.8,0.026,True
1789135559734,79359.0,0.001,True
1789135559742,79358.7,0.341,True
1789135559752,79358.6,0.004,True
1789135559753,79357.5,0.037,True
1789135559758,79357.3,0.001,True
1789135559759,79356.9,0.001,True
1789135559765,79357.0,0.1,False
1789135559881,79357.0,0.136,False
1789135559902,79356.9,0.243,True
1789135559954,79357.0,0.001,False
1789135559963,79356.9,0.006,True
1789135560014,79357.0,0.088,False
1789135560026,79356.9,0.086,True
1789135560089,79357.0,0.093,False
1789135560096,79356.9,0.005,True
1789135560124,79357.0,0.001,False
1789135560128,79356.9,0.019,True
1789135560206,79357.0,2.424,False
1789135560209,79357.1,0.06,False
1789135560218,79357.2,0.001,False
1789135560221,79357.5,0.02,False
1789135560223,79358.4,0.001,False
1789135560226,79360.9,0.018,False
1789135560251,79360.8,0.004,True
1789135560264,79360.9,0.001,False
1789135560265,79361.5,0.039,True
1789135560287,79361.6,0.063,False
1789135560288,79361.7,0.003,False
1789135560289,79362.5,0.001,False
1789135560290,79362.8,0.01,False
1789135560291,79364.9,0.047,False
1789135560296,79364.8,0.002,True
1789135560310,79364.9,0.66,False
1789135560311,79365.0,0.058,False
1789135560313,79365.2,0.002,False
1789135560315,79367.4,0.002,False
1789135560317,79369.0,0.016,False
1789135560325,79368.9,0.282,True
1789135560375,79369.0,1.632,False
1789135560417,79368.9,0.019,True
1789135560420,79369.0,0.044,False
1789135560421,79369.5,0.055,False
1789135560428,79369.4,0.158,True
1789135560433,79369.5,0.004,False
1789135560439,79369.4,0.117,True
1789135560457,79369.5,0.049,False
1789135560468,79370.0,0.005,False
1789135560492,79369.9,0.001,True
1789135560511,79370.0,0.392,False
1789135560522,79370.3,0.021,True
1789135560539,79370.4,0.151,False
1789135560546,79370.5,0.001,False
1789135560548,79370.6,0.229,False
1789135560550,79372.2,0.011,False
1789135560553,79374.4,0.004,False
1789135560554,79374.8,0.001,False
1789135560556,79375.4,0.001,False
1789135560559,79375.8,0.012,True
1789135560560,79375.9,0.002,False
1789135560561,79375.9,0.042,True
1789135560563,79376.0,0.098,False
1789135560587,79376.2,0.027,True
1789135560592,79376.3,0.011,False
1789135560629,79376.2,0.086,True
1789135560634,79376.3,0.003,False
1789135560653,79376.2,0.023,True
1789135560678,79376.3,0.13,False
1789135560700,79377.1,0.074,False
1789135560725,79377.0,0.14,True
1789135560738,79377.1,1.111,False
1789135560748,79377.2,0.001,False
1789135560749,79378.2,0.002,False
1789135560751,79379.8,0.005,False
1789135560752,79381.0,0.001,False
1789135560753,79381.7,0.004,False
1789135560759,79381.7,0.175,True
1789135560869,79381.7,0.617,True
1789135560976,79381.7,0.54,True
1789135560989,79381.8,0.006,False
1789135561036,79381.6,0.001,True
1789135561037,79381.5,0.001,True
1789135561038,79377.7,0.001,True
1789135561040,79376.7,0.002,True
1789135561043,79376.2,0.012,True
1789135561046,79375.9,0.005,True
1789135561051,79374.9,0.001,True
1789135561053,79373.7,0.001,True
1789135561056,79370.7,0.082,True
1789135561059,79370.6,0.001,True
1789135561060,79370.2,0.006,True
1789135561062,79369.9,0.002,True
1789135561069,79369.5,0.451,True
1789135561071,79368.8,0.002,True
1789135561076,79368.7,0.038,True
1789135561077,79367.3,0.001,True
1789135561083,79367.1,0.036,True
1789135561088,79366.0,0.012,True
1789135561089,79364.8,0.001,True
1789135561152,79364.6,0.338,True
1789135561236,79364.7,1.1,False
1789135561253,79364.6,0.489,True
1789135561320,79364.7,0.127,False
1789135561349,79364.6,0.193,True
1789135561350,79364.7,2.469,False
1789135561354,79364.8,0.022,False
1789135561357,79364.9,0.001,False
1789135561360,79368.7,0.036,False
1789135561368,79368.8,0.002,False
1789135561370,79370.0,0.001,False
1789135561373,79370.4,0.267,True
1789135561395,79370.5,0.01,False
1789135561408,79370.4,0.117,True
1789135561472,79370.5,0.012,False
1789135561476,79370.4,0.114,True
1789135561539,79370.5,1.22,False
1789135561547,79370.4,0.263,True
1789135561548,79370.5,0.062,False
1789135561581,79370.4,0.224,True
1789135561582,79370.4,0.126,True
1789135561596,79370.5,0.005,False
1789135561599,79370.4,0.256,True
1789135561632,79370.5,0.057,False
1789135561684,79370.6,0.001,False
1789135561685,79371.0,0.001,False
1789135561686,79372.4,0.004,False
1789135561701,79372.3,0.058,True
1789135561761,79372.4,0.011,False
1789135561762,79372.7,0.001,False
1789135561784,79375.2,0.05,True
1789135561863,79375.3,0.013,False
1789135561869,79375.2,0.082,True
1789135561901,79375.3,0.006,False
1789135561919,79375.2,0.06,True
1789135562030,79375.3,0.002,False
1789135562067,79375.2,0.73,True
1789135562068,79375.3,0.101,False
1789135562112,79375.2,0.067,True
1789135562131,79375.3,0.163,False
1789135562204,79375.2,0.005,True
1789135562230,79375.3,0.003,False
1789135562252,79375.2,0.002,True
1789135562261,79375.3,0.014,False
1789135562265,79375.2,0.105,True
1789135562308,79375.3,0.003,False
1789135562324,79375.2,0.054,True
1789135562341,79375.3,0.006,False
1789135562512,79375.2,0.124,True
1789135562595,79375.3,0.014,False
1789135562602,79375.2,0.145,True
1789135562713,79375.2,0.026,True
1789135562762,79375.3,0.172,False
1789135562798,79375.4,0.001,False
1789135562807,79375.3,0.215,True
1789135562862,79375.4,0.202,False
1789135562863,79375.7,0.046,True
1789135562866,79375.8,0.001,True
1789135562870,79375.9,0.002,False
1789135562872,79376.0,0.002,False
1789135562873,79376.3,0.002,False
1789135562874,79376.8,0.002,False
1789135562875,79378.3,0.036,False
1789135562876,79378.3,0.048,False
1789135562880,79378.7,0.001,False
1789135562882,79379.8,0.564,False
1789135562900,79380.0,0.008,False
1789135562952,79381.5,0.1,True
1789135562959,79381.6,0.754,False
1789135562976,79381.5,0.009,True
1789135562987,79381.6,0.4,False
1789135563024,79381.6,0.05,True
1789135563042,79381.7,0.1,False
1789135563065,79381.6,0.075,True
1789135563164,79381.7,8.712,False
1789135563166,79381.8,0.516,False
1789135563168,79383.9,0.001,False
1789135563170,79385.5,0.002,True
1789135563174,79385.6,0.004,False
1789135563175,79385.8,0.036,False
1789135563181,79387.0,0.013,False
1789135563192,79386.9,0.099,True
1789135563195,79387.0,0.001,False
1789135563212,79386.9,0.937,True
1789135563349,79387.0,0.002,False
1789135563357,79386.9,0.74,True
1789135563479,79387.0,0.222,False
1789135563503,79386.9,0.059,True
1789135563606,79386.9,1.753,True
1789135563626,79386.8,0.08,True
1789135563628,79386.3,0.002,True
1789135563629,79382.9,0.003,True
1789135563642,79382.4,0.039,False
1789135563645,79382.3,0.002,True
1789135563663,79381.7,0.005,False
1789135563693,79381.6,2.706,True
1789135563749,79381.5,0.003,True
1789135563755,79380.9,0.002,True
1789135563756,79377.9,0.001,True
1789135563763,79377.7,0.003,True
1789135563777,79377.6,0.41,True
1789135563793,79377.2,0.002,True
1789135563794,79376.8,0.002,True
1789135563797,79375.2,0.008,True
1789135563799,79371.8,0.002,False
1789135563801,79371.7,0.001,True
1789135563803,79371.3,0.001,True
1789135563811,79370.1,0.001,True
1789135563821,79369.6,0.097,True
1789135563832,79369.3,0.002,True
1789135563855,79368.6,0.366,True
1789135563859,79368.0,0.001,True
1789135563864,79364.6,0.076,True
1789135563865,79364.6,0.001,True
1789135563870,79361.8,0.001,True
1789135563897,79361.7,0.226,True
1789135563905,79361.6,0.011,True
1789135563908,79361.3,0.01,True
1789135563912,79361.2,0.001,True
1789135563937,79360.1,0.035,False
1789135563941,79360.0,0.127,True
1789135563942,79356.8,0.001,False
1789135563947,79356.7,0.113,True
1789135563962,79356.6,0.001,True
1789135563965,79354.9,0.134,True
1789135563975,79354.8,0.001,True
1789135563980,79354.1,0.001,False
1789135563987,79354.0,0.051,True
1789135564011,79353.9,0.001,True
1789135564021,79353.8,0.003,False
1789135564043,79353.7,0.006,True
1789135564046,79353.8,0.002,False
1789135564065,79353.7,1.17,True
1789135564066,79353.5,0.088,True
1789135564068,79353.4,0.001,True
1789135564140,79351.0,0.015,True
1789135564141,79350.6,2.257,True
1789135564142,79350.5,0.115,True
1789135564143,79350.1,1.644,False
1789135564144,79350.0,33.893,True
1789135564239,79349.9,0.003,True
1789135564251,79349.6,0.136,False
1789135564252,79348.8,0.001,True
1789135564254,79347.1,0.002,True
1789135564255,79346.6,0.001,True
1789135564258,79345.3,0.677,True
1789135564262,79345.4,2.005,False
1789135564272,79345.3,0.474,True
1789135564281,79345.4,0.006,False
1789135564282,79345.3,0.037,True
1789135564354,79345.3,0.007,False
1789135564367,79345.2,0.037,True
1789135564480,79345.2,0.113,True
1789135564482,79345.1,0.008,True
1789135564483,79344.3,0.001,True
1789135564484,79344.2,0.108,True
1789135564485,79343.7,0.001,True
1789135564487,79343.3,0.027,True
1789135564502,79342.1,0.083,True
1789135564503,79342.0,0.001,True
1789135564504,79341.6,0.013,True
1789135564513,79340.0,1.592,True
1789135564515,79336.7,1.803,False
1789135564521,79336.6,0.001,True
1789135564552,79336.6,1.426,True
1789135564585,79336.5,0.003,True
1789135564586,79322.0,0.001,True
1789135564587,79318.8,0.44,True
1789135564591,79329.5,0.004,False
1789135564593,79329.4,0.002,True
1789135564607,79329.5,0.015,False
1789135564614,79329.4,0.006,True
1789135564618,79329.4,0.082,True
1789135564638,79323.2,0.414,True
1789135564647,79323.3,0.015,False
1789135564653,79323.2,0.2,True
1789135564694,79323.3,0.031,False
1789135564711,79323.2,0.704,True
1789135564734,79323.3,0.006,False
1789135564776,79323.2,0.531,True
1789135564786,79323.3,0.008,False
1789135564868,79323.2,0.001,True
1789135564871,79323.3,2.187,False
1789135564929,79323.2,0.042,True
1789135564940,79323.3,0.029,False
1789135564948,79323.2,0.035,True
1789135564954,79323.3,0.007,False
1789135564992,79323.2,0.169,True
1789135564996,79323.3,0.133,False
1789135565009,79323.2,0.002,True
1789135565014,79323.3,0.001,False
1789135565033,79323.2,0.107,True
1789135565047,79323.3,0.01,False
1789135565059,79323.2,1.699,True
1789135565145,79323.3,4.5,False
1789135565146,79319.0,0.026,True
1789135565155,79319.1,0.097,False
1789135565177,79319.0,0.184,True
1789135565243,79318.9,0.003,True
1789135565250,79318.8,1.646,True
1789135565251,79318.7,0.002,True
1789135565255,79318.2,0.001,True
1789135565256,79317.5,0.003,True
1789135565258,79316.1,0.002,True
1789135565393,79314.3,0.018,False
1789135565394,79314.2,0.004,True
1789135565404,79314.3,0.7,False
1789135565405,79315.7,0.004,False
1789135565407,79317.4,0.002,False
1789135565409,79317.6,0.001,True
1789135565411,79317.8,0.001,False
1789135565416,79318.8,0.036,False
1789135565421,79318.9,0.005,False
1789135565423,79318.8,0.011,True
1789135565424,79321.3,0.007,True
1789135565425,79321.4,0.097,False
1789135565434,79321.5,0.012,False
1789135565436,79321.7,0.002,False
1789135565443,79322.2,0.689,False
1789135565447,79331.2,0.001,True
1789135565449,79331.4,0.049,False
1789135565454,79331.3,0.067,True
1789135565463,79331.4,2.54,False
1789135565483,79331.3,0.005,True
1789135565484,79331.4,0.014,False
1789135565601,79331.4,0.746,False
1789135565695,79331.3,0.083,True
1789135565738,79331.4,0.018,False
1789135565745,79331.3,0.211,True
1789135565789,79331.4,0.343,False
1789135565790,79332.6,0.002,False
1789135565791,79333.1,0.032,False
1789135565804,79333.0,0.079,True
1789135565893,79333.1,0.007,False
1789135565928,79333.0,0.438,True
1789135566067,79333.0,0.283,True
1789135566098,79333.1,0.075,False
1789135566099,79333.0,0.557,True
1789135566162,79333.1,0.001,False
1789135566165,79333.0,0.102,True
1789135566179,79333.1,0.001,False
1789135566191,79333.0,0.034,True
1789135566239,79333.1,0.002,False
1789135566246,79333.0,0.016,True
1789135566248,79333.1,0.002,False
1789135566255,79333.0,1.006,True
1789135566356,79333.0,0.008,True
1789135566359,79333.1,0.029,False
1789135566362,79333.0,0.206,True
1789135566435,79333.1,0.05,False
1789135566442,79333.0,0.011,True
1789135566463,79333.1,0.093,False
1789135566467,79333.0,0.15,True
1789135566468,79333.1,1.447,False
1789135566469,79333.2,0.001,False
1789135566471,79334.2,0.002,False
1789135566473,79335.6,0.002,True
1789135566475,79335.9,0.002,False
1789135566477,79335.9,0.005,True
1789135566514,79336.0,0.499,False
1789135566515,79337.7,0.001,False
1789135566516,79337.7,0.086,True
1789135566520,79337.8,0.002,False
1789135566521,79338.4,0.017,False
1789135566522,79338.6,0.154,True
1789135566525,79340.5,0.001,False
1789135566528,79341.5,0.001,False
1789135566530,79342.1,0.01,False
1789135566531,79342.3,0.002,False
1789135566533,79345.0,0.002,False
1789135566534,79345.3,0.66,False
1789135566538,79345.6,0.001,False
1789135566539,79347.2,0.001,False
1789135566542,79347.6,0.053,False
1789135566583,79355.9,0.446,True
1789135566682,79356.0,0.002,False
1789135566712,79355.9,0.095,True
1789135566728,79356.0,0.06,False
1789135566729,79357.0,0.095,False
1789135566730,79357.2,0.001,False
1789135566733,79357.4,0.035,False
1789135566736,79357.3,0.03,True
1789135566807,79357.4,0.005,False
1789135566852,79357.3,2.739,True
1789135566919,79357.4,0.504,False
1789135566949,79357.3,0.865,True
1789135567053,79357.3,0.024,True
1789135567103,79357.4,1.149,False
1789135567109,79357.3,0.062,True
1789135567176,79357.4,0.005,False
1789135567178,79359.9,18.605,True
1789135567179,79359.9,0.232,True
1789135567282,79359.9,0.208,True
1789135567387,79359.9,2.255,True
1789135567402,79360.0,0.003,False
1789135567425,79359.9,0.115,True
1789135567442,79360.0,2.683,False
1789135567450,79359.9,0.042,True
1789135567494,79360.0,0.03,False
1789135567497,79361.5,0.005,True
1789135567498,79361.6,0.005,False
1789135567499,79361.5,0.001,True
1789135567511,79361.6,0.008,False
1789135567514,79362.6,0.001,False
1789135567519,79362.6,0.001,True
1789135567525,79362.7,0.738,False
1789135567532,79362.8,0.001,False
1789135567534,79364.7,0.002,False
1789135567538,79366.8,0.003,False
1789135567545,79366.9,0.012,True
1789135567549,79367.0,0.003,False
1789135567550,79368.0,0.002,False
1789135567552,79368.1,0.01,False
1789135567557,79368.0,0.009,True
1789135567625,79368.1,0.854,False
1789135567677,79368.1,0.01,False
1789135567686,79368.0,0.001,True
1789135567701,79368.1,0.001,False
1789135567762,79368.0,0.569,True
1789135567899,79368.0,0.619,True
1789135567976,79368.1,0.005,False
1789135567983,79368.3,0.005,True
1789135567992,79368.4,0.056,False
1789135567993,79369.2,0.001,False
1789135567995,79370.0,0.026,True
1789135567996,79370.2,0.003,False
1789135568001,79372.0,0.001,False
1789135568005,79372.2,0.011,False
1789135568009,79372.6,0.012,False
1789135568011,79373.6,0.002,False
1789135568023,79375.2,0.057,True
1789135568053,79375.3,0.006,False
1789135568075,79375.2,1.66,True
1789135568103,79375.3,0.001,False
1789135568113,79375.2,1.071,True
1789135568247,79375.2,1.842,True
1789135568332,79375.1,0.003,True
1789135568333,79374.6,0.002,True
1789135568334,79372.2,0.001,True
1789135568337,79370.2,0.001,True
1789135568339,79370.1,0.006,False
1789135568340,79370.0,0.005,True
1789135568342,79368.2,0.001,True
1789135568344,79368.0,0.135,True
1789135568347,79367.6,0.005,True
1789135568348,79365.6,0.002,True
1789135568349,79364.9,0.001,True
1789135568353,79363.0,0.004,True
1789135568356,79362.6,0.007,True
1789135568358,79361.6,0.011,True
1789135568360,79357.1,0.001,True
1789135568361,79356.9,0.001,True
1789135568363,79356.1,0.167,True
1789135568384,79356.2,0.006,False
1789135568409,79356.1,0.047,True
1789135568424,79356.2,0.335,False
1789135568553,79356.2,2.619,False
1789135568555,79356.3,0.003,False
1789135568557,79356.6,0.001,False
1789135568563,79360.3,0.002,False
1789135568564,79361.7,0.008,False
1789135568566,79362.0,0.001,False
1789135568567,79364.2,0.001,False
1789135568585,79364.4,0.003,False
1789135568586,79364.8,0.002,False
1789135568588,79367.1,0.051,False
1789135568591,79367.0,0.008,True
1789135568709,79367.0,0.062,True
1789135568820,79367.1,0.118,False
1789135568872,79367.0,2.062,True
1789135568967,79366.9,0.001,True
1789135568971,79357.1,0.002,False
1789135568972,79356.9,0.692,True
1789135568989,79357.0,0.593,False
1789135569066,79357.1,0.039,False
1789135569068,79358.2,0.001,False
