t,oi,oiv
2026-09-04 21:05:00,127793436.0,96706331.91638148
2026-09-04 21:10:00,127760170.9,96631522.79957223
2026-09-04 21:15:00,127789059.4,96697981.24798
2026-09-04 21:20:00,127771586.8,96889194.27044
2026-09-04 21:25:00,127784767.7,96796961.53275
2026-09-04 21:30:00,127856526.3,96779219.09850417
2026-09-04 21:35:00,127683132.4,96651599.75243112
2026-09-04 21:40:00,127722164.3,96621817.29295
2026-09-04 21:45:00,127952779.6,96964479.37335098
2026-09-04 21:50:00,127944839.0,96778667.38605109
2026-09-04 21:55:00,127786958.0,96274694.1572
2026-09-04 22:00:00,127774295.2,96124602.27896
2026-09-04 22:05:00,127693056.2,96178409.92984
2026-09-04 22:10:00,127672987.9,96124992.58991
2026-09-04 22:15:00,127668892.5,96187042.00213672
2026-09-04 22:20:00,128132480.1,96437915.55789462
2026-09-04 22:25:00,128294127.5,96585695.0530395
2026-09-04 22:30:00,128143769.4,96503818.20763758
2026-09-04 22:35:00,127998091.0,96331363.2866
2026-09-04 22:40:00,128035714.4,96500517.94328
2026-09-04 22:45:00,128027261.0,96468541.1635
2026-09-04 22:50:00,127994444.0,96367016.8876
2026-09-04 22:55:00,127991871.7,96249887.5184
2026-09-04 23:00:00,127892489.1,96109321.70228556
2026-09-04 23:05:00,127907647.5,96212132.4495
2026-09-04 23:10:00,127878967.9,96261981.33674183
2026-09-04 23:15:00,127869290.0,96219874.8501051
2026-09-04 23:20:00,127882684.9,96257296.92423
2026-09-04 23:25:00,127830666.2,96371539.24818
2026-09-04 23:30:00,127955625.0,96568110.1875
2026-09-04 23:35:00,127930912.4,96454582.1857168
2026-09-04 23:40:00,127969514.6,96579331.05271924
2026-09-04 23:45:00,127928608.9,96507279.06569844
2026-09-04 23:50:00,127862739.1,96467333.64903252
2026-09-04 23:55:00,127848517.2,96479893.95745687
2026-09-05 00:00:00,127836226.1,96546621.04547822
2026-09-05 00:05:00,127810099.7,96461901.8256135
2026-09-05 00:10:00,127958548.9,96820788.03678882
2026-09-05 00:15:00,127962006.8,96786427.3014456
2026-09-05 00:20:00,127915967.6,96715508.09528452
2026-09-05 00:25:00,127879790.1,96641977.39168471
2026-09-05 00:30:00,127863409.2,96805387.10532
2026-09-05 00:35:00,128075830.1,96982854.42283149
2026-09-05 00:40:00,128035950.1,97120933.74164192
2026-09-05 00:45:00,128683880.7,97992775.15305
2026-09-05 00:50:00,129077237.6,98266500.98488
2026-09-05 00:55:00,128910946.0,98823810.56428543
2026-09-05 01:00:00,129003648.5,98201785.33721407
2026-09-05 01:05:00,129184976.2,98438951.8644
2026-09-05 01:10:00,129312894.4,99156877.85203381
2026-09-05 01:15:00,129306038.3,98841535.67652
2026-09-05 01:20:00,129487799.6,98928678.8944
2026-09-05 01:25:00,129489495.3,98846616.84149557
2026-09-05 01:30:00,129594287.9,99295143.38898
2026-09-05 01:35:00,129797711.6,99953915.6493769
2026-09-05 01:40:00,129457716.3,99242285.31558
2026-09-05 01:45:00,129413463.9,99143947.16821842
2026-09-05 01:50:00,129678279.9,99078129.90834977
2026-09-05 01:55:00,129632657.0,99039349.948
2026-09-05 02:00:00,129457293.8,98788860.89878
2026-09-05 02:05:00,129312972.4,98480118.73726057
2026-09-05 02:10:00,129223187.3,98674825.82228
2026-09-05 02:15:00,129232650.4,98734702.51953946
2026-09-05 02:20:00,129267658.6,98670003.80938
2026-09-05 02:25:00,129502812.9,99249913.30891615
2026-09-05 02:30:00,129224983.2,98685556.93705317
2026-09-05 02:35:00,129434298.0,99039637.86961187
2026-09-05 02:40:00,129411829.1,99155343.45642
2026-09-05 02:45:00,129367875.2,99134602.76576
2026-09-05 02:50:00,129292735.8,98959242.93293563
2026-09-05 02:55:00,129175725.0,98767759.335
2026-09-05 03:00:00,129178174.2,98821303.263
2026-09-05 03:05:00,129171083.6,98820942.46047711
2026-09-05 03:10:00,128798618.2,98196066.51568
2026-09-05 03:15:00,128444752.2,97974892.84709266
2026-09-05 03:20:00,128279486.6,97943808.65301214
2026-09-05 03:25:00,128536790.4,98279229.93984
2026-09-05 03:30:00,128538643.2,98393039.49494764
2026-09-05 03:35:00,128623189.9,98392293.76982516
2026-09-05 03:40:00,128592588.4,98373330.126
2026-09-05 03:45:00,128541230.6,98526853.2549
2026-09-05 03:50:00,128310807.5,98504206.91775
2026-09-05 03:55:00,128209467.6,98160021.0552141
2026-09-05 04:00:00,128151344.7,98108828.80651934
2026-09-05 04:05:00,128326782.5,98205074.43810332
2026-09-05 04:10:00,128186337.9,97806175.8177
2026-09-05 04:15:00,128099058.5,97624292.48285
2026-09-05 04:20:00,128184925.1,97855423.25289427
2026-09-05 04:25:00,128231055.6,97947182.41919538
2026-09-05 04:30:00,128170971.7,97973890.76748
2026-09-05 04:35:00,128227863.1,98064535.63257365
2026-09-05 04:40:00,128183340.2,97944890.24682
2026-09-05 04:45:00,128232137.1,98264286.65973
2026-09-05 04:50:00,128011014.6,97928988.13735409
2026-09-05 04:55:00,128158649.0,98323315.5128
2026-09-05 05:00:00,127991057.9,98002753.03403
2026-09-05 05:05:00,127807718.5,97581193.07475
2026-09-05 05:10:00,127885680.0,97999754.4477432
2026-09-05 05:15:00,127928555.3,98223544.75934
2026-09-05 05:20:00,127975978.4,98080789.84576
2026-09-05 05:25:00,127974481.5,97971107.46383984
2026-09-05 05:30:00,127990131.2,98028532.29739316
2026-09-05 05:35:00,128100555.3,98180229.01310098
2026-09-05 05:40:00,128474920.6,98514569.11608
2026-09-05 05:45:00,128851943.2,98840360.6365862
2026-09-05 05:50:00,128809691.3,98578056.75189
2026-09-05 05:55:00,128756218.8,99155164.09788
2026-09-05 06:00:00,128793154.1,99132090.71077
2026-09-05 06:05:00,128932297.9,99729132.42565
2026-09-05 06:10:00,129047055.3,99543263.2028722
2026-09-05 06:15:00,129050812.0,99863845.39932635
2026-09-05 06:20:00,129146528.9,100062730.59172
2026-09-05 06:25:00,129189457.5,100095991.671
2026-09-05 06:30:00,129243954.0,100241610.7224
2026-09-05 06:35:00,129134313.8,100465002.05238934
2026-09-05 06:40:00,129329475.2,101213247.29152
2026-09-05 06:45:00,129155308.4,100954731.1432665
2026-09-05 06:50:00,129240212.1,100826782.4874659
