t,oi,oiv
2026-08-25 11:15:00,2402463.682,5943935395.6362
2026-08-25 11:20:00,2402162.158,5945644218.617665
2026-08-25 11:25:00,2402641.036,5951918480.02064
2026-08-25 11:30:00,2403779.521,5954940120.429547
2026-08-25 11:35:00,2404715.725,5964356481.237938
2026-08-25 11:40:00,2405113.009,5968869708.154763
2026-08-25 11:45:00,2405052.625,5960700156.064406
2026-08-25 11:50:00,2405408.367,5962268210.147018
2026-08-25 11:55:00,2405594.61,5960985513.500651
2026-08-25 12:00:00,2405288.916,5958357649.82604
2026-08-25 12:05:00,2405488.247,5958009509.69948
2026-08-25 12:10:00,2402616.138,5941409090.606003
2026-08-25 12:15:00,2403142.632,5952872676.57984
2026-08-25 12:20:00,2402533.567,5937036282.257298
2026-08-25 12:25:00,2400890.531,5928206872.42927
2026-08-25 12:30:00,2398821.559,5918132668.2089
2026-08-25 12:35:00,2398884.74,5921910858.0114
2026-08-25 12:40:00,2400238.619,5918235336.328977
2026-08-25 12:45:00,2401055.26,5926764803.784
2026-08-25 12:50:00,2401581.081,5937393133.204913
2026-08-25 12:55:00,2401745.822,5942855844.49858
2026-08-25 13:00:00,2402176.142,5939812902.80056
2026-08-25 13:05:00,2403314.012,5947433119.21616
2026-08-25 13:10:00,2403211.241,5937067347.780494
2026-08-25 13:15:00,2403732.959,5929215977.97653
2026-08-25 13:20:00,2404364.317,5922742752.99561
2026-08-25 13:25:00,2404140.631,5910411451.46933
2026-08-25 13:30:00,2400389.968,5897974018.997912
2026-08-25 13:35:00,2401304.342,5930261203.0032
2026-08-25 13:40:00,2407037.109,5947909048.19445
2026-08-25 13:45:00,2406210.363,5927573266.929201
2026-08-25 13:50:00,2408821.075,5918328852.0105
2026-08-25 13:55:00,2402829.378,5881573666.58706
2026-08-25 14:00:00,2402605.919,5910026143.79296
2026-08-25 14:05:00,2401595.233,5914294476.6049795
2026-08-25 14:10:00,2402111.235,5923951390.191719
2026-08-25 14:15:00,2401780.358,5923534914.73898
2026-08-25 14:20:00,2411588.37,5943600696.702
2026-08-25 14:25:00,2411695.502,5962386555.68456
2026-08-25 14:30:00,2409790.535,5964633317.968224
2026-08-25 14:35:00,2414325.222,5980452577.65954
2026-08-25 14:40:00,2412434.174,5965949712.302
2026-08-25 14:45:00,2413207.879,5968973160.39134
2026-08-25 14:50:00,2413559.864,5973628243.076192
2026-08-25 14:55:00,2414083.049,5975269140.453538
2026-08-25 15:00:00,2415077.305,5979052845.348843
