time,open,high,low,close,volume
2026-07-02 00:05:00,1.14205002784729,1.1420999765396118,1.14205002784729,1.1420999765396118,0
2026-07-02 00:10:00,1.1420999765396118,1.1420999765396118,1.1418999433517456,1.141950011253357,84
2026-07-02 00:15:00,1.1419999599456787,1.1419999599456787,1.1418999433517456,1.141950011253357,60
2026-07-02 00:20:00,1.1419999599456787,1.1419999599456787,1.1418499946594238,1.1418999433517456,47
2026-07-02 00:25:00,1.141950011253357,1.1419999599456787,1.1418999433517456,1.1418999433517456,42
2026-07-02 00:30:00,1.1418999433517456,1.14205002784729,1.1418999433517456,1.1419999599456787,149
2026-07-02 00:35:00,1.1419999599456787,1.14205002784729,1.1419999599456787,1.1419999599456787,122
2026-07-02 00:40:00,1.1419999599456787,1.1419999599456787,1.141950011253357,1.1419999599456787,29
2026-07-02 00:45:00,1.1419999599456787,1.1419999599456787,1.1419999599456787,1.1419999599456787,34
2026-07-02 00:50:00,1.1419999599456787,1.1422499418258667,1.1419999599456787,1.1421500444412231,391
2026-07-02 00:55:00,1.1421500444412231,1.142199993133545,1.14205002784729,1.1420999765396118,119
2026-07-02 01:00:00,1.1420999765396118,1.142199993133545,1.1420999765396118,1.1420999765396118,184
2026-07-02 01:05:00,1.1420999765396118,1.1422499418258667,1.1419999599456787,1.1420999765396118,77
2026-07-02 01:10:00,1.1421500444412231,1.1421500444412231,1.14205002784729,1.14205002784729,49
2026-07-02 01:15:00,1.1419999599456787,1.14205002784729,1.1419999599456787,1.14205002784729,47
2026-07-02 01:20:00,1.1419999599456787,1.14205002784729,1.1419999599456787,1.14205002784729,27
2026-07-02 01:25:00,1.14205002784729,1.14205002784729,1.1418499946594238,1.1418499946594238,61
2026-07-02 01:30:00,1.1418499946594238,1.1418499946594238,1.1415499448776245,1.1417499780654907,200
2026-07-02 01:35:00,1.141700029373169,1.1417499780654907,1.1416499614715576,1.141700029373169,162
2026-07-02 01:40:00,1.141700029373169,1.1418999433517456,1.141700029373169,1.141800045967102,106
2026-07-02 01:45:00,1.1417499780654907,1.1418999433517456,1.1417499780654907,1.141800045967102,99
2026-07-02 01:50:00,1.1418499946594238,1.141950011253357,1.1418499946594238,1.1418499946594238,102
2026-07-02 01:55:00,1.141800045967102,1.1419999599456787,1.141800045967102,1.141950011253357,99
2026-07-02 02:00:00,1.141950011253357,1.1424000263214111,1.1418999433517456,1.1422499418258667,618
2026-07-02 02:05:00,1.142300009727478,1.142549991607666,1.1421500444412231,1.142199993133545,352
2026-07-02 02:10:00,1.1422499418258667,1.142549991607666,1.1422499418258667,1.1423499584197998,330
2026-07-02 02:15:00,1.142300009727478,1.142300009727478,1.1419999599456787,1.1421500444412231,142
2026-07-02 02:20:00,1.1421500444412231,1.142300009727478,1.14205002784729,1.142199993133545,608
2026-07-02 02:25:00,1.142199993133545,1.1422499418258667,1.1420999765396118,1.1421500444412231,222
2026-07-02 02:30:00,1.1421500444412231,1.1423499584197998,1.1421500444412231,1.142300009727478,508
2026-07-02 02:35:00,1.1422499418258667,1.1423499584197998,1.142199993133545,1.142300009727478,453
2026-07-02 02:40:00,1.1422499418258667,1.1426000595092773,1.1422499418258667,1.142549991607666,335
2026-07-02 02:45:00,1.142549991607666,1.143399953842163,1.1425000429153442,1.1433500051498413,1160
2026-07-02 02:50:00,1.1433500051498413,1.1438499689102173,1.1428500413894653,1.1428500413894653,1665
2026-07-02 02:55:00,1.1428500413894653,1.143149971961975,1.1428500413894653,1.142899990081787,371
2026-07-02 03:00:00,1.142899990081787,1.142899990081787,1.1426000595092773,1.142699956893921,887
2026-07-02 03:05:00,1.1427500247955322,1.1428500413894653,1.1425000429153442,1.1428500413894653,567
2026-07-02 03:10:00,1.142799973487854,1.143149971961975,1.1427500247955322,1.1429500579833984,501
2026-07-02 03:15:00,1.1429500579833984,1.1431000232696533,1.1427500247955322,1.142899990081787,331
2026-07-02 03:20:00,1.142899990081787,1.1433500051498413,1.142899990081787,1.1433000564575195,713
2026-07-02 03:25:00,1.1433000564575195,1.1435500383377075,1.1432000398635864,1.1434999704360962,556
2026-07-02 03:30:00,1.1434999704360962,1.1435500383377075,1.1431000232696533,1.1432000398635864,402
2026-07-02 03:35:00,1.143149971961975,1.1436500549316406,1.143049955368042,1.1436500549316406,369
2026-07-02 03:40:00,1.1436500549316406,1.1441500186920166,1.1436500549316406,1.1440000534057617,914
2026-07-02 03:45:00,1.1439499855041504,1.1439499855041504,1.1436500549316406,1.1439000368118286,534
2026-07-02 03:50:00,1.1439000368118286,1.1443500518798828,1.1437499523162842,1.1443500518798828,872
2026-07-02 03:55:00,1.1442999839782715,1.1443500518798828,1.1440500020980835,1.1441999673843384,536
2026-07-02 04:00:00,1.1441999673843384,1.1448999643325806,1.1440999507904053,1.1448500156402588,1123
2026-07-02 04:05:00,1.1448500156402588,1.1452499628067017,1.144700050354004,1.144950032234192,1238
2026-07-02 04:10:00,1.144950032234192,1.1452499628067017,1.144950032234192,1.1451499462127686,832
2026-07-02 04:15:00,1.1450999975204468,1.1452000141143799,1.1448999643325806,1.1450999975204468,744
2026-07-02 04:20:00,1.1451499462127686,1.145300030708313,1.1448999643325806,1.144950032234192,1806
2026-07-02 04:25:00,1.144950032234192,1.1451499462127686,1.1447999477386475,1.1450999975204468,645
2026-07-02 04:30:00,1.145050048828125,1.1450999975204468,1.144700050354004,1.1449999809265137,661
2026-07-02 04:35:00,1.1449999809265137,1.1451499462127686,1.1448500156402588,1.145050048828125,322
2026-07-02 04:40:00,1.1450999975204468,1.145400047302246,1.1449999809265137,1.1450999975204468,430
2026-07-02 04:45:00,1.1450999975204468,1.145550012588501,1.1449999809265137,1.1454499959945679,1406
2026-07-02 04:50:00,1.1454499959945679,1.1454999446868896,1.1451499462127686,1.1452000141143799,652
2026-07-02 04:55:00,1.1452000141143799,1.1454499959945679,1.1450999975204468,1.145400047302246,480
2026-07-02 05:00:00,1.1454499959945679,1.145550012588501,1.144950032234192,1.144950032234192,688
2026-07-02 05:05:00,1.144950032234192,1.144950032234192,1.1442500352859497,1.1445499658584595,1591
2026-07-02 05:10:00,1.1446000337600708,1.1447999477386475,1.1445499658584595,1.144700050354004,436
2026-07-02 05:15:00,1.1447499990463257,1.145050048828125,1.144700050354004,1.1448999643325806,462
2026-07-02 05:20:00,1.144950032234192,1.1449999809265137,1.1446499824523926,1.1448500156402588,205
2026-07-02 05:25:00,1.1447999477386475,1.1447999477386475,1.1444000005722046,1.1444000005722046,306
2026-07-02 05:30:00,1.1444499492645264,1.1445000171661377,1.1443500518798828,1.1445000171661377,201
2026-07-02 05:35:00,1.1445499658584595,1.1448500156402588,1.1445499658584595,1.144700050354004,220
2026-07-02 05:40:00,1.144700050354004,1.1447999477386475,1.1445499658584595,1.1446000337600708,352
2026-07-02 05:45:00,1.144700050354004,1.1447999477386475,1.1445499658584595,1.144700050354004,296
2026-07-02 05:50:00,1.144700050354004,1.144950032234192,1.1445499658584595,1.1446000337600708,832
2026-07-02 05:55:00,1.1445499658584595,1.1448500156402588,1.1444499492645264,1.1444499492645264,1130
2026-07-02 06:00:00,1.1444000005722046,1.1445000171661377,1.1442500352859497,1.1442500352859497,1196
2026-07-02 06:05:00,1.1442500352859497,1.1444499492645264,1.1442500352859497,1.1443500518798828,1488
2026-07-02 06:10:00,1.1443500518798828,1.1444000005722046,1.1441500186920166,1.1441500186920166,350
2026-07-02 06:15:00,1.1441999673843384,1.1442500352859497,1.1440999507904053,1.1440999507904053,377
2026-07-02 06:20:00,1.1441500186920166,1.1441500186920166,1.1439499855041504,1.1440500020980835,1889
2026-07-02 06:25:00,1.1440000534057617,1.1442500352859497,1.1440000534057617,1.1441999673843384,3592
2026-07-02 06:30:00,1.1441999673843384,1.1441999673843384,1.1439000368118286,1.1440500020980835,324
2026-07-02 06:35:00,1.1440999507904053,1.1440999507904053,1.1437499523162842,1.1439000368118286,290
2026-07-02 06:40:00,1.1439000368118286,1.1440999507904053,1.1439000368118286,1.1440000534057617,125
2026-07-02 06:45:00,1.1440500020980835,1.1442500352859497,1.1440500020980835,1.1441500186920166,225
2026-07-02 06:50:00,1.1440999507904053,1.1444499492645264,1.1440500020980835,1.1444000005722046,342
2026-07-02 06:55:00,1.1444000005722046,1.1445499658584595,1.1441500186920166,1.1444499492645264,691
2026-07-02 07:00:00,1.1445000171661377,1.1445000171661377,1.1442999839782715,1.1443500518798828,274
2026-07-02 07:05:00,1.1442999839782715,1.1444000005722046,1.1440999507904053,1.1443500518798828,301
2026-07-02 07:10:00,1.1444000005722046,1.1445499658584595,1.1444000005722046,1.1444000005722046,550
2026-07-02 07:15:00,1.1444499492645264,1.1448999643325806,1.1444000005722046,1.1448500156402588,335
2026-07-02 07:20:00,1.1448500156402588,1.1448999643325806,1.144700050354004,1.1447999477386475,315
2026-07-02 07:25:00,1.1447499990463257,1.1447999477386475,1.1446000337600708,1.1447499990463257,298
2026-07-02 07:30:00,1.1447499990463257,1.1448500156402588,1.1446000337600708,1.1446000337600708,190
2026-07-02 07:35:00,1.1446000337600708,1.1446499824523926,1.1445499658584595,1.1445499658584595,449
2026-07-02 07:40:00,1.1445499658584595,1.1445499658584595,1.1441999673843384,1.1442500352859497,438
2026-07-02 07:45:00,1.1441999673843384,1.1442999839782715,1.1439499855041504,1.1440000534057617,556
2026-07-02 07:50:00,1.1440500020980835,1.1440500020980835,1.1436500549316406,1.1437000036239624,832
2026-07-02 07:55:00,1.1437000036239624,1.1438499689102173,1.1434999704360962,1.1438000202178955,1583
2026-07-02 08:00:00,1.1438499689102173,1.1439000368118286,1.1434999704360962,1.1437499523162842,935
2026-07-02 08:05:00,1.1437499523162842,1.1438499689102173,1.1432499885559082,1.1433000564575195,866
2026-07-02 08:10:00,1.1433000564575195,1.1435500383377075,1.1433000564575195,1.1433000564575195,508
2026-07-02 08:15:00,1.1433000564575195,1.143399953842163,1.1429500579833984,1.1430000066757202,719
2026-07-02 08:20:00,1.1430000066757202,1.1433500051498413,1.1430000066757202,1.1433500051498413,1402
2026-07-02 08:25:00,1.1433500051498413,1.1435999870300293,1.1433000564575195,1.143399953842163,824
2026-07-02 08:30:00,1.1432499885559082,1.1484999656677246,1.1432000398635864,1.1483999490737915,16756
2026-07-02 08:35:00,1.1483500003814697,1.149649977684021,1.1482499837875366,1.149649977684021,10542
2026-07-02 08:40:00,1.1496000289916992,1.1505999565124512,1.1490000486373901,1.1505999565124512,9577
2026-07-02 08:45:00,1.1505500078201294,1.1506500244140625,1.1489499807357788,1.1492500305175781,7679
2026-07-02 08:50:00,1.1492999792099,1.1497000455856323,1.1487499475479126,1.1490000486373901,2754
2026-07-02 08:55:00,1.149049997329712,1.1490999460220337,1.1482499837875366,1.1485999822616577,3499
2026-07-02 09:00:00,1.148550033569336,1.148900032043457,1.1479500532150269,1.148900032043457,3197
2026-07-02 09:05:00,1.1488499641418457,1.148900032043457,1.1478500366210938,1.1479500532150269,2202
2026-07-02 09:10:00,1.1479500532150269,1.1487499475479126,1.1478999853134155,1.1483999490737915,2362
2026-07-02 09:15:00,1.1483999490737915,1.1483999490737915,1.1480000019073486,1.148300051689148,2400
2026-07-02 09:20:00,1.148300051689148,1.148300051689148,1.1476000547409058,1.1476500034332275,2211
2026-07-02 09:25:00,1.1476500034332275,1.1478999853134155,1.1473000049591064,1.1475000381469727,1484
2026-07-02 09:30:00,1.1475000381469727,1.1485999822616577,1.1473499536514282,1.1483500003814697,2811
2026-07-02 09:35:00,1.148300051689148,1.148550033569336,1.1476999521255493,1.1480499505996704,2789
2026-07-02 09:40:00,1.1480499505996704,1.1484500169754028,1.1476999521255493,1.1482000350952148,1101
2026-07-02 09:45:00,1.1482000350952148,1.148550033569336,1.1480499505996704,1.1482499837875366,1316
2026-07-02 09:50:00,1.1482499837875366,1.1487499475479126,1.1482000350952148,1.148300051689148,1304
2026-07-02 09:55:00,1.148300051689148,1.1486999988555908,1.1482000350952148,1.1484999656677246,1271
2026-07-02 10:00:00,1.1484999656677246,1.1485999822616577,1.1477500200271606,1.1478999853134155,3171
2026-07-02 10:05:00,1.1479500532150269,1.1489499807357788,1.1478500366210938,1.148650050163269,2122
2026-07-02 10:10:00,1.1486999988555908,1.1492500305175781,1.1483500003814697,1.149049997329712,4661
2026-07-02 10:15:00,1.149049997329712,1.1491999626159668,1.1487499475479126,1.148900032043457,1719
2026-07-02 10:20:00,1.148900032043457,1.148900032043457,1.1482499837875366,1.1483999490737915,916
2026-07-02 10:25:00,1.1483999490737915,1.1484500169754028,1.1476000547409058,1.1476500034332275,2196
2026-07-02 10:30:00,1.1476999521255493,1.1479500532150269,1.1473499536514282,1.1474000215530396,3007
2026-07-02 10:35:00,1.1474000215530396,1.1476500034332275,1.1471500396728516,1.1471999883651733,1588
2026-07-02 10:40:00,1.1471999883651733,1.1472500562667847,1.1468000411987305,1.1469500064849854,1801
2026-07-02 10:45:00,1.1469999551773071,1.1475499868392944,1.1469000577926636,1.1474000215530396,1505
2026-07-02 10:50:00,1.1474000215530396,1.1477500200271606,1.1473000049591064,1.1473000049591064,1570
2026-07-02 10:55:00,1.1473499536514282,1.1478500366210938,1.1473499536514282,1.1477999687194824,2945
2026-07-02 11:00:00,1.1477999687194824,1.1482000350952148,1.1473499536514282,1.1478500366210938,2647
2026-07-02 11:05:00,1.1478999853134155,1.1481499671936035,1.1476999521255493,1.1481000185012817,1530
2026-07-02 11:10:00,1.1481000185012817,1.1481499671936035,1.1478999853134155,1.1478999853134155,1209
2026-07-02 11:15:00,1.1478999853134155,1.1478999853134155,1.1474499702453613,1.1476999521255493,864
2026-07-02 11:20:00,1.1477500200271606,1.1481499671936035,1.1476999521255493,1.1478500366210938,485
2026-07-02 11:25:00,1.1478500366210938,1.1480000019073486,1.1474499702453613,1.1475000381469727,440
2026-07-02 11:30:00,1.1475000381469727,1.148300051689148,1.1475000381469727,1.1481000185012817,610
2026-07-02 11:35:00,1.1481499671936035,1.1483999490737915,1.1481000185012817,1.1481000185012817,496
2026-07-02 11:40:00,1.1481000185012817,1.1481000185012817,1.1477999687194824,1.1478500366210938,585
2026-07-02 11:45:00,1.1478500366210938,1.1479500532150269,1.1477500200271606,1.1477500200271606,263
2026-07-02 11:50:00,1.1476999521255493,1.1478500366210938,1.1476000547409058,1.1478500366210938,536
2026-07-02 11:55:00,1.1478999853134155,1.1481499671936035,1.1478999853134155,1.1481499671936035,2145
2026-07-02 12:00:00,1.1481499671936035,1.1482000350952148,1.1477999687194824,1.1480000019073486,784
2026-07-02 12:05:00,1.1480499505996704,1.1480499505996704,1.1475499868392944,1.1476999521255493,320
2026-07-02 12:10:00,1.1476500034332275,1.1478999853134155,1.1474499702453613,1.1476999521255493,824
2026-07-02 12:15:00,1.1476999521255493,1.1476999521255493,1.1471999883651733,1.1471999883651733,1031
2026-07-02 12:20:00,1.1472500562667847,1.1473000049591064,1.1470999717712402,1.1471999883651733,764
2026-07-02 12:25:00,1.1472500562667847,1.1473499536514282,1.1469500064849854,1.1470500230789185,463
2026-07-02 12:30:00,1.1469999551773071,1.1470999717712402,1.1469500064849854,1.1469999551773071,372
2026-07-02 12:35:00,1.1470500230789185,1.1471999883651733,1.1469500064849854,1.1470500230789185,657
2026-07-02 12:40:00,1.1470500230789185,1.1473499536514282,1.1469500064849854,1.1473499536514282,433
2026-07-02 12:45:00,1.1473499536514282,1.1475000381469727,1.1473000049591064,1.1473499536514282,528
2026-07-02 12:50:00,1.1473499536514282,1.1474000215530396,1.1471999883651733,1.1471999883651733,238
2026-07-02 12:55:00,1.1472500562667847,1.1474000215530396,1.1470999717712402,1.1471500396728516,784
2026-07-02 13:00:00,1.1471500396728516,1.1471500396728516,1.1468499898910522,1.1468499898910522,589
2026-07-02 13:05:00,1.1468499898910522,1.1469500064849854,1.146649956703186,1.1468000411987305,510
2026-07-02 13:10:00,1.1467499732971191,1.1469999551773071,1.1467499732971191,1.1468499898910522,263
2026-07-02 13:15:00,1.1468499898910522,1.1468499898910522,1.146649956703186,1.1468000411987305,282
2026-07-02 13:20:00,1.1468000411987305,1.1468499898910522,1.146649956703186,1.146649956703186,71
2026-07-02 13:25:00,1.1467000246047974,1.1467000246047974,1.1463500261306763,1.1465500593185425,309
2026-07-02 13:30:00,1.1464999914169312,1.1467000246047974,1.1464999914169312,1.1464999914169312,420
2026-07-02 13:35:00,1.1464999914169312,1.1464999914169312,1.1463500261306763,1.1463500261306763,586
2026-07-02 13:40:00,1.146399974822998,1.146399974822998,1.146299958229065,1.146299958229065,467
2026-07-02 13:45:00,1.146299958229065,1.1464999914169312,1.146299958229065,1.1463500261306763,664
2026-07-02 13:50:00,1.146399974822998,1.1466000080108643,1.1462500095367432,1.1464999914169312,546
2026-07-02 13:55:00,1.1464999914169312,1.1465500593185425,1.146299958229065,1.1464500427246094,875
2026-07-02 14:00:00,1.146399974822998,1.1467499732971191,1.146399974822998,1.1467000246047974,539
2026-07-02 14:05:00,1.1467000246047974,1.1469999551773071,1.1467000246047974,1.1469999551773071,373
2026-07-02 14:10:00,1.1469999551773071,1.1469999551773071,1.1465500593185425,1.1465500593185425,466
2026-07-02 14:15:00,1.1465500593185425,1.1467000246047974,1.1463500261306763,1.1464500427246094,461
2026-07-02 14:20:00,1.146399974822998,1.1466000080108643,1.1463500261306763,1.1465500593185425,438
2026-07-02 14:25:00,1.1466000080108643,1.1468499898910522,1.1466000080108643,1.146649956703186,491
2026-07-02 14:30:00,1.146649956703186,1.1470500230789185,1.146649956703186,1.1469500064849854,517
2026-07-02 14:35:00,1.1469500064849854,1.1469999551773071,1.1468499898910522,1.1469500064849854,406
2026-07-02 14:40:00,1.1469000577926636,1.1469000577926636,1.146649956703186,1.146649956703186,324
2026-07-02 14:45:00,1.1467000246047974,1.1467499732971191,1.1466000080108643,1.1467499732971191,181
2026-07-02 14:50:00,1.1467000246047974,1.1467499732971191,1.146649956703186,1.146649956703186,153
