t,oi,oiv
2026-08-12 07:50:00,219239087.0,17230771.56891624
2026-08-12 07:55:00,219249128.8,17250591.61370522
2026-08-12 08:00:00,219419373.5,17255887.75210363
2026-08-12 08:05:00,219583424.6,17241033.94515245
2026-08-12 08:10:00,219600129.5,17204323.99753116
2026-08-12 08:15:00,219587908.7,17211300.283906
2026-08-12 08:20:00,219719264.8,17212807.204432
2026-08-12 08:25:00,219825363.5,17207929.45478
2026-08-12 08:30:00,219833764.7,17208587.100716
2026-08-12 08:35:00,219643030.9,17191460.028543
2026-08-12 08:40:00,219669066.2,17183612.703495
2026-08-12 08:45:00,220174074.4,17213409.4949997
2026-08-12 08:50:00,220389788.7,17225665.884792
2026-08-12 08:55:00,220491884.2,17233645.669072
2026-08-12 09:00:00,220455183.0,17205382.87075023
2026-08-12 09:05:00,220396363.4,17232791.654246
2026-08-12 09:10:00,220420129.9,17238965.78302444
2026-08-12 09:15:00,220373714.7,17268484.283892
2026-08-12 09:20:00,220410532.8,17297818.614144
2026-08-12 09:25:00,220145768.2,17299054.465156
2026-08-12 09:30:00,219640028.1,17283473.811189
2026-08-12 09:35:00,220014581.8,17332392.33058148
2026-08-12 09:40:00,219992331.1,17335298.89405432
2026-08-12 09:45:00,219975041.0,17340632.48203
2026-08-12 09:50:00,219916488.8,17325020.987664
2026-08-12 09:55:00,219893191.8,17324111.40034148
2026-08-12 10:00:00,219978959.1,17307944.501988
2026-08-12 10:05:00,219800732.2,17322924.31610979
2026-08-12 10:10:00,219790376.5,17306252.48543847
2026-08-12 10:15:00,219762238.5,17338730.76925668
2026-08-12 10:20:00,219661462.8,17309683.51343899
2026-08-12 10:25:00,219672397.8,17312179.57201202
2026-08-12 10:30:00,219546478.2,17267330.51043
2026-08-12 10:35:00,219520249.2,17281729.42306751
2026-08-12 10:40:00,219533332.3,17286054.585302
2026-08-12 10:45:00,219577857.7,17302735.18676
2026-08-12 10:50:00,219532298.8,17316707.729344
2026-08-12 10:55:00,219518703.5,17335392.015395
2026-08-12 11:00:00,219536099.4,17315497.11230813
2026-08-12 11:05:00,219491781.2,17275142.34278443
2026-08-12 11:10:00,219499797.6,17279024.067072
2026-08-12 11:15:00,219477179.5,17275048.798445
2026-08-12 11:20:00,219466725.4,17297537.71180599
2026-08-12 11:25:00,219417664.0,17327566.5184448
2026-08-12 11:30:00,219408523.1,17328885.154438
2026-08-12 11:35:00,219305750.9,17307609.861028
2026-08-12 11:40:00,219289178.0,17317266.38666
2026-08-12 11:45:00,219432710.0,17311046.4919
2026-08-12 11:50:00,219748342.5,17351329.1238
2026-08-12 11:55:00,219774176.1,17342380.236051
2026-08-12 12:00:00,219654513.5,17330741.11515
2026-08-12 12:05:00,219515434.9,17337329.048402
2026-08-12 12:10:00,218425506.1,17277523.06016183
2026-08-12 12:15:00,218493362.9,17236392.98084012
2026-08-12 12:20:00,218626310.8,17229218.08732236
2026-08-12 12:25:00,218456025.1,17226048.38994586
2026-08-12 12:30:00,218319913.6,17301062.83471277
2026-08-12 12:35:00,218348762.5,17287708.68374687
2026-08-12 12:40:00,218411793.9,17237126.48224411
2026-08-12 12:45:00,218344201.0,17229691.55840869
2026-08-12 12:50:00,218120365.4,17213531.38608373
2026-08-12 12:55:00,218201996.9,17246685.834976
2026-08-12 13:00:00,218545336.7,17266696.64933821
2026-08-12 13:05:00,218550391.9,17254553.440505
2026-08-12 13:10:00,218472126.6,17248005.17717605
2026-08-12 13:15:00,218343313.5,17200018.53872699
2026-08-12 13:20:00,218364706.3,17218140.07034339
2026-08-12 13:25:00,218481503.6,17222280.81094785
2026-08-12 13:30:00,218501293.2,17228826.96882
2026-08-12 13:35:00,218732352.7,17251785.94047801
2026-08-12 13:40:00,218821762.6,17219084.498994
2026-08-12 13:45:00,218737939.6,17201551.570144
2026-08-12 13:50:00,218746959.2,17224135.567408
2026-08-12 13:55:00,219927450.2,17300144.21798459
2026-08-12 14:00:00,219969451.1,17321760.58990533
2026-08-12 14:05:00,219653703.0,17219927.7696474
2026-08-12 14:10:00,219764203.6,17172374.869304
2026-08-12 14:15:00,219558695.1,17226575.217546
2026-08-12 14:20:00,219520494.4,17164505.02558096
2026-08-12 14:25:00,219415292.1,17176531.19452272
2026-08-12 14:30:00,219497000.0,17162470.43
2026-08-12 14:35:00,219262843.8,17162167.62145486
2026-08-12 14:40:00,219313051.4,17126156.183826
2026-08-12 14:45:00,219999797.6,17194796.98077222
2026-08-12 14:50:00,220161535.6,17245253.083548
2026-08-12 14:55:00,220271018.6,17252187.86784943
2026-08-12 15:00:00,220308855.3,17245777.192884
2026-08-12 15:05:00,220286094.2,17285647.14866734
2026-08-12 15:10:00,220326145.7,17275773.084337
2026-08-12 15:15:00,220417904.4,17309418.032532
2026-08-12 15:20:00,220557530.8,17362546.87688704
2026-08-12 15:25:00,220452233.4,17336363.634576
2026-08-12 15:30:00,220483463.1,17347638.876708
2026-08-12 15:35:00,220478014.5,17331776.719845
2026-08-12 15:40:00,220521870.1,17342669.02689558
2026-08-12 15:45:00,220502659.6,17333714.071156
2026-08-12 15:50:00,220573762.0,17324112.51583106
2026-08-12 15:55:00,220550441.7,17315415.177867
2026-08-12 16:00:00,220465872.7,17342557.65135082
2026-08-12 16:05:00,220690837.5,17362083.636198
2026-08-12 16:10:00,220712686.9,17330360.175388
2026-08-12 16:15:00,220706219.3,17366577.85432752
2026-08-12 16:20:00,220907724.8,17424452.45503693
2026-08-12 16:25:00,220927539.2,17410369.25941197
2026-08-12 16:30:00,220881637.4,17352313.44344694
2026-08-12 16:35:00,220899428.6,17338396.150814
2026-08-12 16:40:00,220960205.6,17331559.49794383
2026-08-12 16:45:00,221008797.0,17326050.9434541
2026-08-12 16:50:00,220798842.5,17244389.59925
2026-08-12 16:55:00,220727725.6,17272213.81602523
2026-08-12 17:00:00,220677183.5,17325365.676585
2026-08-12 17:05:00,220589541.4,17317381.947607
2026-08-12 17:10:00,220589972.9,17334630.66399962
2026-08-12 17:15:00,220581331.4,17341541.79227293
2026-08-12 17:20:00,220689666.1,17355035.342104
2026-08-12 17:25:00,220744273.5,17351603.6184675
2026-08-12 17:30:00,220704890.8,17349776.9944561
2026-08-12 17:35:00,220716848.7,17350551.476307
2026-08-12 17:40:00,220764950.9,17333938.52408486
2026-08-12 17:45:00,220807412.4,17306884.983912
2026-08-12 17:50:00,220809956.7,17360129.58204404
2026-08-12 17:55:00,220653820.3,17321324.89355
2026-08-12 18:00:00,220713337.4,17301826.66832133
2026-08-12 18:05:00,220639616.9,17300352.361129
2026-08-12 18:10:00,220692271.3,17285316.07579331
2026-08-12 18:15:00,220678837.8,17287472.59192506
2026-08-12 18:20:00,220664680.4,17276969.83832645
2026-08-12 18:25:00,220571794.4,17270771.50152
2026-08-12 18:30:00,220521402.2,17273712.67565071
2026-08-12 18:35:00,220488621.5,17291716.51148539
2026-08-12 18:40:00,220493984.1,17269232.15580167
2026-08-12 18:45:00,220574095.6,17280041.54395968
2026-08-12 18:50:00,221274631.2,17336867.35452
2026-08-12 18:55:00,220511482.7,17224151.913697
2026-08-12 19:00:00,220423292.1,17234284.43254696
2026-08-12 19:05:00,220560547.2,17246820.21252288
2026-08-12 19:10:00,220636190.3,17258162.805266
2026-08-12 19:15:00,220647023.5,17256808.12087547
2026-08-12 19:20:00,220793240.3,17266980.80239329
2026-08-12 19:25:00,220884966.8,17255672.76394508
