t,close
2024-02-10 00:00:00,1.7561
2024-02-10 08:00:00,1.7474
2024-02-10 16:00:00,1.7315
2024-02-11 00:00:00,1.7564
2024-02-11 08:00:00,1.6873
2024-02-11 16:00:00,1.6945
2024-02-12 00:00:00,1.7353
2024-02-12 08:00:00,1.7793
2024-02-12 16:00:00,1.7619
2024-02-13 00:00:00,1.7884
2024-02-13 08:00:00,1.7841
2024-02-13 16:00:00,1.8558
2024-02-14 00:00:00,1.8778
2024-02-14 08:00:00,1.9117
2024-02-14 16:00:00,1.9054
2024-02-15 00:00:00,1.8609
2024-02-15 08:00:00,1.8503
2024-02-15 16:00:00,1.8629
2024-02-16 00:00:00,1.8167
2024-02-16 08:00:00,1.7888
2024-02-16 16:00:00,1.8072
2024-02-17 00:00:00,1.7732
2024-02-17 08:00:00,1.7309
2024-02-17 16:00:00,1.7677
2024-02-18 00:00:00,1.7535
2024-02-18 08:00:00,1.7851
2024-02-18 16:00:00,1.7997
2024-02-19 00:00:00,1.8243
2024-02-19 08:00:00,1.7676
2024-02-19 16:00:00,1.7735
2024-02-20 00:00:00,1.7428
2024-02-20 08:00:00,1.6633
2024-02-20 16:00:00,1.7169
2024-02-21 00:00:00,1.663
2024-02-21 08:00:00,1.6998
2024-02-21 16:00:00,1.6922
2024-02-22 00:00:00,1.6978
2024-02-22 08:00:00,1.692
2024-02-22 16:00:00,1.7187
2024-02-23 00:00:00,1.693
2024-02-23 08:00:00,1.6091
2024-02-23 16:00:00,1.6034
2024-02-24 00:00:00,1.6121
2024-02-24 08:00:00,1.6353
2024-02-24 16:00:00,1.636
2024-02-25 00:00:00,1.6305
2024-02-25 08:00:00,1.6222
2024-02-25 16:00:00,1.6455
2024-02-26 00:00:00,1.6144
2024-02-26 08:00:00,1.6278
2024-02-26 16:00:00,1.6705
2024-02-27 00:00:00,1.6466
2024-02-27 08:00:00,1.6119
2024-02-27 16:00:00,1.6148
2024-02-28 00:00:00,1.6187
2024-02-28 08:00:00,1.6615
2024-02-28 16:00:00,1.5834
2024-02-29 00:00:00,1.5993
2024-02-29 08:00:00,1.6748
2024-02-29 16:00:00,1.6769
2024-03-01 00:00:00,1.6925
2024-03-01 08:00:00,1.6919
2024-03-01 16:00:00,1.6903
2024-03-02 00:00:00,1.6603
2024-03-02 08:00:00,1.6025
2024-03-02 16:00:00,1.621
2024-03-03 00:00:00,1.5416
2024-03-03 08:00:00,1.5741
2024-03-03 16:00:00,1.559
2024-03-04 00:00:00,1.5317
2024-03-04 08:00:00,1.5111
2024-03-04 16:00:00,1.4868
2024-03-05 00:00:00,1.529
2024-03-05 08:00:00,1.5055
2024-03-05 16:00:00,1.3962
2024-03-06 00:00:00,1.473
2024-03-06 08:00:00,1.4285
2024-03-06 16:00:00,1.4749
2024-03-07 00:00:00,1.5427
2024-03-07 08:00:00,1.5373
2024-03-07 16:00:00,1.5799
2024-03-08 00:00:00,1.5567
2024-03-08 08:00:00,1.5083
2024-03-08 16:00:00,1.5439
2024-03-09 00:00:00,1.5482
2024-03-09 08:00:00,1.6675
2024-03-09 16:00:00,1.5838
2024-03-10 00:00:00,1.6285
2024-03-10 08:00:00,1.5474
2024-03-10 16:00:00,1.5553
2024-03-11 00:00:00,1.5605
2024-03-11 08:00:00,1.5434
2024-03-11 16:00:00,1.5717
2024-03-12 00:00:00,1.5507
2024-03-12 08:00:00,1.5552
2024-03-12 16:00:00,1.5993
2024-03-13 00:00:00,1.628
2024-03-13 08:00:00,1.6049
2024-03-13 16:00:00,1.6212
2024-03-14 00:00:00,1.6101
2024-03-14 08:00:00,1.5262
2024-03-14 16:00:00,1.5672
2024-03-15 00:00:00,1.4747
2024-03-15 08:00:00,1.4209
2024-03-15 16:00:00,1.4927
2024-03-16 00:00:00,1.6363
2024-03-16 08:00:00,1.646
2024-03-16 16:00:00,1.6342
2024-03-17 00:00:00,1.465
2024-03-17 08:00:00,1.5554
2024-03-17 16:00:00,1.6185
2024-03-18 00:00:00,1.7375
2024-03-18 08:00:00,1.5877
2024-03-18 16:00:00,1.5236
2024-03-19 00:00:00,1.5506
2024-03-19 08:00:00,1.7102
2024-03-19 16:00:00,1.6464
2024-03-20 00:00:00,1.5729
2024-03-20 08:00:00,1.5494
2024-03-20 16:00:00,1.7537
2024-03-21 00:00:00,1.8514
2024-03-21 08:00:00,1.8445
2024-03-21 16:00:00,1.8264
2024-03-22 00:00:00,1.8246
2024-03-22 08:00:00,1.7969
2024-03-22 16:00:00,1.7313
2024-03-23 00:00:00,1.7106
2024-03-23 08:00:00,1.6921
2024-03-23 16:00:00,1.6445
2024-03-24 00:00:00,1.6284
2024-03-24 08:00:00,1.6749
2024-03-24 16:00:00,1.6783
2024-03-25 00:00:00,1.7008
2024-03-25 08:00:00,1.7165
2024-03-25 16:00:00,1.7036
2024-03-26 00:00:00,1.7642
2024-03-26 08:00:00,1.8179
2024-03-26 16:00:00,1.8858
2024-03-27 00:00:00,2.001
2024-03-27 08:00:00,2.1074
2024-03-27 16:00:00,2.0754
2024-03-28 00:00:00,2.0172
2024-03-28 08:00:00,1.9816
2024-03-28 16:00:00,2.0219
2024-03-29 00:00:00,2.0829
2024-03-29 08:00:00,1.9452
2024-03-29 16:00:00,1.903
2024-03-30 00:00:00,1.9182
2024-03-30 08:00:00,1.9297
2024-03-30 16:00:00,1.8805
2024-03-31 00:00:00,1.8827
2024-03-31 08:00:00,1.8794
2024-03-31 16:00:00,1.9137
2024-04-01 00:00:00,1.8878
2024-04-01 08:00:00,1.9431
2024-04-01 16:00:00,1.9398
2024-04-02 00:00:00,1.8168
2024-04-02 08:00:00,1.748
2024-04-02 16:00:00,1.733
2024-04-03 00:00:00,1.7343
2024-04-03 08:00:00,1.7113
2024-04-03 16:00:00,1.6681
2024-04-04 00:00:00,1.6865
2024-04-04 08:00:00,1.7247
2024-04-04 16:00:00,1.6839
2024-04-05 00:00:00,1.5828
2024-04-05 08:00:00,1.6174
2024-04-05 16:00:00,1.6075
2024-04-06 00:00:00,1.6294
2024-04-06 08:00:00,1.6303
2024-04-06 16:00:00,1.6248
2024-04-07 00:00:00,1.6285
2024-04-07 08:00:00,1.6375
2024-04-07 16:00:00,1.6421
2024-04-08 00:00:00,1.6551
2024-04-08 08:00:00,1.6866
2024-04-08 16:00:00,1.7099
2024-04-09 00:00:00,1.6443
2024-04-09 08:00:00,1.5963
2024-04-09 16:00:00,1.5748
2024-04-10 00:00:00,1.5638
2024-04-10 08:00:00,1.5071
2024-04-10 16:00:00,1.5216
2024-04-11 00:00:00,1.5424
2024-04-11 08:00:00,1.4894
2024-04-11 16:00:00,1.4904
2024-04-12 00:00:00,1.4748
2024-04-12 08:00:00,1.4071
2024-04-12 16:00:00,1.2394
2024-04-13 00:00:00,1.2282
2024-04-13 08:00:00,1.2137
2024-04-13 16:00:00,1.0611
2024-04-14 00:00:00,1.1592
2024-04-14 08:00:00,1.1399
2024-04-14 16:00:00,1.1985
2024-04-15 00:00:00,1.2321
2024-04-15 08:00:00,1.2258
2024-04-15 16:00:00,1.1716
2024-04-16 00:00:00,1.1939
2024-04-16 08:00:00,1.1402
2024-04-16 16:00:00,1.2239
2024-04-17 00:00:00,1.222
2024-04-17 08:00:00,1.2579
2024-04-17 16:00:00,1.2598
2024-04-18 00:00:00,1.2176
2024-04-18 08:00:00,1.233
2024-04-18 16:00:00,1.2552
2024-04-19 00:00:00,1.2545
2024-04-19 08:00:00,1.3087
2024-04-19 16:00:00,1.3334
2024-04-20 00:00:00,1.3648
2024-04-20 08:00:00,1.364
2024-04-20 16:00:00,1.4272
2024-04-21 00:00:00,1.407
2024-04-21 08:00:00,1.3776
2024-04-21 16:00:00,1.3706
2024-04-22 00:00:00,1.4092
2024-04-22 08:00:00,1.3943
2024-04-22 16:00:00,1.3925
2024-04-23 00:00:00,1.3488
2024-04-23 08:00:00,1.3643
2024-04-23 16:00:00,1.3263
2024-04-24 00:00:00,1.3187
2024-04-24 08:00:00,1.2697
2024-04-24 16:00:00,1.2506
2024-04-25 00:00:00,1.2222
2024-04-25 08:00:00,1.237
2024-04-25 16:00:00,1.2242
2024-04-26 00:00:00,1.1856
2024-04-26 08:00:00,1.1809
2024-04-26 16:00:00,1.1737
2024-04-27 00:00:00,1.1697
2024-04-27 08:00:00,1.2022
2024-04-27 16:00:00,1.2111
2024-04-28 00:00:00,1.2527
2024-04-28 08:00:00,1.2515
2024-04-28 16:00:00,1.2177
2024-04-29 00:00:00,1.1913
2024-04-29 08:00:00,1.2001
2024-04-29 16:00:00,1.1921
2024-04-30 00:00:00,1.1624
2024-04-30 08:00:00,1.1043
2024-04-30 16:00:00,1.1438
2024-05-01 00:00:00,1.0981
2024-05-01 08:00:00,1.0995
2024-05-01 16:00:00,1.1474
2024-05-02 00:00:00,1.1022
2024-05-02 08:00:00,1.1398
2024-05-02 16:00:00,1.1212
2024-05-03 00:00:00,1.0912
2024-05-03 08:00:00,1.1339
2024-05-03 16:00:00,1.1119
2024-05-04 00:00:00,1.0853
2024-05-04 08:00:00,1.0942
2024-05-04 16:00:00,1.091
2024-05-05 00:00:00,1.0721
2024-05-05 08:00:00,1.1036
2024-05-05 16:00:00,1.0954
2024-05-06 00:00:00,1.1354
2024-05-06 08:00:00,1.0985
2024-05-06 16:00:00,1.0932
2024-05-07 00:00:00,1.1172
2024-05-07 08:00:00,1.1309
2024-05-07 16:00:00,1.0797
2024-05-08 00:00:00,1.0494
2024-05-08 08:00:00,1.0588
2024-05-08 16:00:00,1.0105
2024-05-09 00:00:00,0.9973
2024-05-09 08:00:00,1.0089
2024-05-09 16:00:00,1.0262
2024-05-10 00:00:00,1.0604
2024-05-10 08:00:00,1.0361
2024-05-10 16:00:00,1.0076
2024-05-11 00:00:00,1.0151
2024-05-11 08:00:00,1.014
2024-05-11 16:00:00,0.9944
2024-05-12 00:00:00,0.9973
2024-05-12 08:00:00,1.0151
2024-05-12 16:00:00,1.0037
2024-05-13 00:00:00,0.9837
2024-05-13 08:00:00,0.9893
2024-05-13 16:00:00,0.9696
2024-05-14 00:00:00,0.9502
2024-05-14 08:00:00,0.9116
2024-05-14 16:00:00,0.8964
2024-05-15 00:00:00,0.9071
2024-05-15 08:00:00,0.9536
2024-05-15 16:00:00,0.9921
2024-05-16 00:00:00,1.0148
2024-05-16 08:00:00,1.0436
2024-05-16 16:00:00,1.024
2024-05-17 00:00:00,1.0507
2024-05-17 08:00:00,1.0719
2024-05-17 16:00:00,1.0755
2024-05-18 00:00:00,1.0739
2024-05-18 08:00:00,1.0769
2024-05-18 16:00:00,1.0811
2024-05-19 00:00:00,1.0716
2024-05-19 08:00:00,1.0315
2024-05-19 16:00:00,1.0269
2024-05-20 00:00:00,1.0523
2024-05-20 08:00:00,1.1164
2024-05-20 16:00:00,1.1467
2024-05-21 00:00:00,1.1375
2024-05-21 08:00:00,1.1287
2024-05-21 16:00:00,1.1406
2024-05-22 00:00:00,1.1348
2024-05-22 08:00:00,1.1261
2024-05-22 16:00:00,1.1051
2024-05-23 00:00:00,1.1156
2024-05-23 08:00:00,1.0656
2024-05-23 16:00:00,1.0764
2024-05-24 00:00:00,1.0535
2024-05-24 08:00:00,1.057
2024-05-24 16:00:00,1.0676
2024-05-25 00:00:00,1.0657
2024-05-25 08:00:00,1.0656
2024-05-25 16:00:00,1.0629
2024-05-26 00:00:00,1.044
2024-05-26 08:00:00,1.0362
2024-05-26 16:00:00,1.0419
2024-05-27 00:00:00,1.0348
2024-05-27 08:00:00,1.0705
2024-05-27 16:00:00,1.0743
2024-05-28 00:00:00,1.024
2024-05-28 08:00:00,1.0434
2024-05-28 16:00:00,1.0303
2024-05-29 00:00:00,1.0336
2024-05-29 08:00:00,1.0296
2024-05-29 16:00:00,1.0165
2024-05-30 00:00:00,0.9865
2024-05-30 08:00:00,1.021
2024-05-30 16:00:00,1.013
2024-05-31 00:00:00,1.0114
2024-05-31 08:00:00,1.0056
2024-05-31 16:00:00,1.0234
2024-06-01 00:00:00,1.0124
2024-06-01 08:00:00,1.0275
2024-06-01 16:00:00,1.024
2024-06-02 00:00:00,1.0141
2024-06-02 08:00:00,1.0359
2024-06-02 16:00:00,1.0164
2024-06-03 00:00:00,1.0493
2024-06-03 08:00:00,1.0402
2024-06-03 16:00:00,1.04
2024-06-04 00:00:00,1.0371
2024-06-04 08:00:00,1.033
2024-06-04 16:00:00,1.054
2024-06-05 00:00:00,1.0803
2024-06-05 08:00:00,1.0996
2024-06-05 16:00:00,1.1041
2024-06-06 00:00:00,1.1019
2024-06-06 08:00:00,1.1161
2024-06-06 16:00:00,1.1132
2024-06-07 00:00:00,1.1489
