time,open,high,low,close,volume
2026-08-04 22:00:00,29870.0,29889.25,29842.25,29860.75,4984
2026-08-04 23:00:00,29859.0,29893.75,29855.75,29890.0,4326
2026-08-05 00:00:00,29896.75,29917.0,29859.75,29902.75,4495
2026-08-05 01:00:00,29902.5,29985.25,29895.0,29980.5,6937
2026-08-05 02:00:00,29980.0,29990.0,29925.5,29969.75,6095
2026-08-05 03:00:00,29969.0,29987.0,29885.0,29903.25,7196
2026-08-05 04:00:00,29905.0,29926.0,29797.75,29836.5,10246
2026-08-05 05:00:00,29837.75,29893.5,29814.25,29857.5,7813
2026-08-05 06:00:00,29857.25,29871.75,29833.75,29862.25,5159
2026-08-05 07:00:00,29865.5,29943.5,29865.5,29919.5,9693
2026-08-05 08:00:00,29919.5,29950.0,29891.25,29915.0,11622
2026-08-05 09:00:00,29917.25,30074.0,29894.75,30048.75,85796
2026-08-05 10:00:00,30048.5,30048.5,29788.0,29848.25,106914
2026-08-05 11:00:00,29849.0,29890.75,29713.25,29739.0,67866
2026-08-05 12:00:00,29738.25,29839.75,29702.0,29808.25,48615
2026-08-05 13:00:00,29809.75,29819.75,29734.25,29757.0,29225
2026-08-05 14:00:00,29756.75,29788.5,29722.75,29725.75,26882
2026-08-05 15:00:00,29726.75,29779.25,29592.75,29607.5,52373
2026-08-05 16:00:00,29607.0,29618.25,29530.75,29600.25,29868
2026-08-05 18:00:00,29569.5,29679.5,29563.5,29623.25,0
2026-08-05 19:00:00,29622.75,29649.5,29566.0,29583.5,6134
2026-08-05 20:00:00,29584.25,29608.0,29535.25,29537.5,9474
2026-08-05 21:00:00,29539.25,29540.75,29454.25,29498.0,10509
2026-08-05 22:00:00,29497.75,29621.0,29490.75,29593.0,8708
2026-08-05 23:00:00,29593.75,29608.5,29525.0,29564.0,5957
2026-08-06 00:00:00,29571.5,29600.0,29541.75,29574.75,4558
2026-08-06 01:00:00,29575.25,29596.25,29544.25,29580.75,4174
2026-08-06 02:00:00,29580.0,29581.75,29485.0,29523.0,7486
2026-08-06 03:00:00,29520.25,29563.0,29500.75,29507.25,5665
2026-08-06 04:00:00,29479.5,29532.5,29443.75,29517.25,8005
2026-08-06 05:00:00,29517.25,29531.0,29437.5,29526.75,5002
2026-08-06 06:00:00,29526.75,29533.75,29468.0,29484.5,4732
2026-08-06 07:00:00,29484.5,29516.5,29364.75,29467.25,15682
2026-08-06 08:00:00,29466.0,29476.5,29387.5,29399.5,13761
2026-08-06 09:00:00,29400.25,29551.0,29241.25,29527.25,93151
2026-08-06 10:00:00,29528.25,29667.0,29488.0,29656.75,91432
2026-08-06 11:00:00,29656.5,29686.25,29506.0,29516.25,69666
2026-08-06 12:00:00,29516.25,29558.5,29448.5,29556.5,51394
2026-08-06 13:00:00,29557.25,29574.25,29493.75,29529.0,30648
2026-08-06 14:00:00,29529.0,29575.5,29498.5,29515.5,29793
2026-08-06 15:00:00,29515.75,29570.25,29475.0,29497.25,47622
